,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.8341373205184937,[0.62165688],[0.51728637],0.8690986037254333,[0.51136364],[0.37272727],0.8470151424407959,[0.51136364],[0.58030303]
1,2,0.800727367401123,[0.60078278],[0.52250489],0.8842974305152893,[0.57424242],[0.48939394],0.8632491230964661,[0.61818182],[0.63484848]
2,3,0.8604834675788879,[0.60143509],[0.51076321],0.9637517929077148,[0.60530303],[0.52575758],0.9402815699577332,[0.6280303],[0.6469697]
3,4,0.8195304274559021,[0.63209393],[0.55251142],0.9134832620620728,[0.59621212],[0.54545455],0.8916369676589966,[0.65151515],[0.66969697]
4,5,0.7526211738586426,[0.66242661],[0.63992172],0.8116456270217896,[0.61969697],[0.57878788],0.7938442826271057,[0.56363636],[0.69090909]
5,6,0.8145831823348999,[0.6764514],[0.68949772],0.8467468619346619,[0.63030303],[0.61060606],0.8305153250694275,[0.64090909],[0.71969697]
6,7,0.8002520203590393,[0.67971298],[0.69732551],0.8346960544586182,[0.66439394],[0.62424242],0.8197075128555298,[0.58560606],[0.70454545]
7,8,0.7344610095024109,[0.7035225],[0.68949772],0.7992109060287476,[0.6530303],[0.60909091],0.7823443412780762,[0.61893939],[0.68787879]
8,9,0.7605078816413879,[0.6865623],[0.68558382],0.8571564555168152,[0.64090909],[0.58181818],0.8357112407684326,[0.59545455],[0.68181818]
9,10,0.7469132542610168,[0.69341161],[0.69863014],0.8450906872749329,[0.64090909],[0.58636364],0.8232215046882629,[0.62954545],[0.68636364]
10,11,0.7171898484230042,[0.68982387],[0.71689498],0.7876615524291992,[0.675],[0.62727273],0.7696731090545654,[0.62954545],[0.7]
11,12,0.7362037301063538,[0.69308545],[0.73059361],0.7938182353973389,[0.66363636],[0.63787879],0.7777937650680542,[0.61818182],[0.7]
12,13,0.7047432065010071,[0.68949772],[0.74363992],0.7832403779029846,[0.65227273],[0.62272727],0.7623215317726135,[0.66212121],[0.6969697]
13,14,0.7053279876708984,[0.72048271],[0.7553816],0.8250904679298401,[0.62878788],[0.60151515],0.7957274317741394,[0.63863636],[0.70606061]
14,15,0.6977692246437073,[0.73679061],[0.76712329],0.8272767066955566,[0.64090909],[0.61060606],0.7943772673606873,[0.69545455],[0.71212121]
15,16,0.6747892498970032,[0.73679061],[0.78277886],0.7808042168617249,[0.68636364],[0.63484848],0.7501106858253479,[0.67424242],[0.71969697]
16,17,0.6824634671211243,[0.76744945],[0.79386823],0.7793576121330261,[0.66363636],[0.64393939],0.7500606775283813,[0.64090909],[0.72878788]
17,18,0.6555802822113037,[0.77103718],[0.81213307],0.7818165421485901,[0.65227273],[0.63484848],0.7426034212112427,[0.64090909],[0.73030303]
18,19,0.6576169729232788,[0.80528376],[0.81930855],0.8186485767364502,[0.66363636],[0.63636364],0.7687557339668274,[0.70757576],[0.74393939]
19,20,0.6434749364852905,[0.80528376],[0.83235486],0.806361198425293,[0.66363636],[0.64242424],0.752959668636322,[0.69621212],[0.75151515]
20,21,0.6341476440429688,[0.7778865],[0.83757339],0.7770758271217346,[0.65227273],[0.65151515],0.7281035780906677,[0.62954545],[0.75454545]
21,22,0.6315475702285767,[0.77462492],[0.84344423],0.7758759260177612,[0.65227273],[0.65909091],0.7259218096733093,[0.66287879],[0.75151515]
22,23,0.6161912679672241,[0.79517286],[0.85583823],0.7915237545967102,[0.66212121],[0.66212121],0.7296431064605713,[0.75075758],[0.76212121]
23,24,0.6169294714927673,[0.81539465],[0.87018917],0.8162857294082642,[0.67348485],[0.6530303],0.745807409286499,[0.75075758],[0.76515152]
24,25,0.6046170592308044,[0.79517286],[0.87801696],0.7988443374633789,[0.67348485],[0.6530303],0.7301920652389526,[0.76212121],[0.76363636]
