,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.8413484692573547,[0.60795455],[0.55965909],0.8345241546630859,[0.55530303],[0.49545455],0.8294627666473389,[0.5219697],[0.56212121]
1,2,0.9016427397727966,[0.70170455],[0.6875],0.8912297487258911,[0.54924242],[0.48939394],0.8721267580986023,[0.59242424],[0.58181818]
2,3,0.9558616876602173,[0.69034091],[0.734375],0.9521194100379944,[0.58181818],[0.51666667],0.9243448972702026,[0.59166667],[0.6]
3,4,0.8809393048286438,[0.74715909],[0.76846591],0.8899264335632324,[0.58181818],[0.5469697],0.8614257574081421,[0.525],[0.61666667]
4,5,0.7811096906661987,[0.73863636],[0.79545455],0.8051329255104065,[0.64318182],[0.60909091],0.7948164343833923,[0.58484848],[0.60606061]
5,6,0.8299650549888611,[0.77556818],[0.81107955],0.8653718829154968,[0.65454545],[0.6469697],0.9059248566627502,[0.66515152],[0.60909091]
6,7,0.8575361967086792,[0.78693182],[0.81534091],0.9006530046463013,[0.65454545],[0.65757576],0.9630987644195557,[0.64318182],[0.5969697]
7,8,0.7868583798408508,[0.78693182],[0.80965909],0.8357383012771606,[0.66515152],[0.65151515],0.8715775609016418,[0.57348485],[0.60151515]
8,9,0.7572212219238281,[0.74147727],[0.79829545],0.8045431971549988,[0.61969697],[0.58939394],0.7920992970466614,[0.58409091],[0.60909091]
9,10,0.7758780717849731,[0.71590909],[0.78125],0.8214603066444397,[0.62045455],[0.55454545],0.7874695658683777,[0.57348485],[0.63030303]
10,11,0.7810457944869995,[0.71590909],[0.77556818],0.8273617625236511,[0.62045455],[0.55151515],0.789404034614563,[0.57424242],[0.63484848]
11,12,0.7674808502197266,[0.71590909],[0.796875],0.8172385692596436,[0.62045455],[0.55757576],0.7884546518325806,[0.58560606],[0.62121212]
12,13,0.7405533194541931,[0.78977273],[0.828125],0.7994453310966492,[0.63181818],[0.59090909],0.7932072877883911,[0.63030303],[0.6]
13,14,0.7177866697311401,[0.79829545],[0.81534091],0.7941489815711975,[0.67575758],[0.64848485],0.8251627683639526,[0.60681818],[0.57878788]
14,15,0.7275876998901367,[0.77840909],[0.82102273],0.8222479820251465,[0.69621212],[0.66818182],0.8965864777565002,[0.54848485],[0.57878788]
15,16,0.7271762490272522,[0.77840909],[0.83096591],0.8297205567359924,[0.70757576],[0.67575758],0.918010413646698,[0.52651515],[0.56969697]
16,17,0.696645975112915,[0.77840909],[0.81818182],0.7972713112831116,[0.69621212],[0.67727273],0.8618006706237793,[0.55984848],[0.58030303]
17,18,0.6870102882385254,[0.79829545],[0.82528409],0.7813546061515808,[0.68712121],[0.66515152],0.8200650215148926,[0.56287879],[0.58787879]
18,19,0.6888793110847473,[0.79829545],[0.83664773],0.7806196808815002,[0.67424242],[0.66212121],0.8064626455307007,[0.57272727],[0.60151515]
19,20,0.682513952255249,[0.79829545],[0.84659091],0.7785840034484863,[0.68560606],[0.67424242],0.8060423731803894,[0.55075758],[0.60757576]
20,21,0.6651560664176941,[0.79829545],[0.85085227],0.7715252637863159,[0.70833333],[0.6969697],0.815157413482666,[0.56212121],[0.60151515]
21,22,0.6495606303215027,[0.78977273],[0.84517045],0.7667717337608337,[0.74166667],[0.71363636],0.8395217657089233,[0.56136364],[0.58636364]
22,23,0.6480346322059631,[0.78977273],[0.84801136],0.7695616483688354,[0.76439394],[0.72121212],0.8737114071846008,[0.58484848],[0.58636364]
23,24,0.6440914273262024,[0.78977273],[0.84659091],0.766142725944519,[0.76439394],[0.71969697],0.8838432431221008,[0.55151515],[0.58030303]
24,25,0.6277282238006592,[0.78977273],[0.84943182],0.7519914507865906,[0.76439394],[0.72575758],0.858475387096405,[0.54015152],[0.59545455]
25,26,0.6188068389892578,[0.80113636],[0.86931818],0.7467052936553955,[0.76439394],[0.72424242],0.8322159647941589,[0.57348485],[0.6030303]
26,27,0.6195271015167236,[0.80113636],[0.87357955],0.7518784999847412,[0.7530303],[0.72424242],0.8249958753585815,[0.56212121],[0.61060606]
27,28,0.6132412552833557,[0.80113636],[0.875],0.7486884593963623,[0.7530303],[0.72878788],0.8281286954879761,[0.55075758],[0.61060606]
28,29,0.6008768677711487,[0.80113636],[0.86931818],0.7347680926322937,[0.76363636],[0.73181818],0.8380339741706848,[0.58333333],[0.59848485]
29,30,0.5977384448051453,[0.79545455],[0.86931818],0.7268914580345154,[0.76439394],[0.73484848],0.8581390976905823,[0.57348485],[0.58939394]
30,31,0.5968214273452759,[0.79545455],[0.86931818],0.7247433066368103,[0.76363636],[0.73787879],0.8685277104377747,[0.5719697],[0.58333333]
31,32,0.5864476561546326,[0.80113636],[0.87926136],0.7208731770515442,[0.76363636],[0.73939394],0.8545768857002258,[0.58333333],[0.59090909]
32,33,0.5787086486816406,[0.81818182],[0.88778409],0.7242005467414856,[0.76363636],[0.73787879],0.8375086188316345,[0.57272727],[0.60454545]
33,34,0.5761609077453613,[0.83238636],[0.89488636],0.7312490940093994,[0.76363636],[0.73939394],0.8304144144058228,[0.58409091],[0.61212121]
34,35,0.5680952072143555,[0.83238636],[0.90482955],0.727768063545227,[0.75227273],[0.73333333],0.8264527320861816,[0.56136364],[0.61969697]
35,36,0.5592224597930908,[0.83238636],[0.91335227],0.7189710736274719,[0.76363636],[0.73787879],0.8267785310745239,[0.56136364],[0.62121212]
36,37,0.5563554763793945,[0.83238636],[0.921875],0.7158040404319763,[0.76363636],[0.74393939],0.8304145932197571,[0.59469697],[0.61666667]
37,38,0.5522884130477905,[0.86931818],[0.93607955],0.7159498929977417,[0.76363636],[0.74242424],0.8257181644439697,[0.61666667],[0.62272727]
38,39,0.5456224679946899,[0.88068182],[0.94886364],0.7184960842132568,[0.74242424],[0.73787879],0.8131318092346191,[0.60757576],[0.63030303]
39,40,0.5423884987831116,[0.88920455],[0.95454545],0.7255000472068787,[0.7530303],[0.73484848],0.8037054538726807,[0.58484848],[0.63636364]
40,41,0.540529191493988,[0.90056818],[0.96022727],0.7306557297706604,[0.7530303],[0.73333333],0.7999430894851685,[0.58484848],[0.63484848]
41,42,0.535896897315979,[0.91193182],[0.96306818],0.7279449105262756,[0.7530303],[0.73181818],0.7988423705101013,[0.58484848],[0.63787879]
42,43,0.5312595367431641,[0.92329545],[0.96875],0.7216637134552002,[0.7530303],[0.73636364],0.8008968234062195,[0.57348485],[0.63787879]
43,44,0.5285564661026001,[0.92329545],[0.96875],0.7177525162696838,[0.7530303],[0.74090909],0.8048719167709351,[0.60681818],[0.63787879]
44,45,0.5248993635177612,[0.91193182],[0.96875],0.7168744802474976,[0.7530303],[0.74090909],0.8061731457710266,[0.59545455],[0.63484848]
45,46,0.5198383331298828,[0.92329545],[0.97159091],0.7189556360244751,[0.7530303],[0.73787879],0.8044410347938538,[0.58409091],[0.63333333]
46,47,0.5160595178604126,[0.92329545],[0.97443182],0.7237045168876648,[0.7530303],[0.73787879],0.8036743998527527,[0.58409091],[0.63636364]
47,48,0.5131924748420715,[0.91477273],[0.97585227],0.7268288731575012,[0.7530303],[0.73939394],0.8051630258560181,[0.58409091],[0.63787879]
48,49,0.5093246102333069,[0.91477273],[0.97585227],0.7245190143585205,[0.76363636],[0.74242424],0.8076391220092773,[0.53787879],[0.63787879]
49,50,0.5055884122848511,[0.91193182],[0.97443182],0.7193150520324707,[0.7530303],[0.74393939],0.811238706111908,[0.58409091],[0.62878788]
50,51,0.5030730366706848,[0.91193182],[0.97443182],0.7158052921295166,[0.7530303],[0.74090909],0.8152207732200623,[0.60606061],[0.62424242]
51,52,0.5003055930137634,[0.91477273],[0.97585227],0.7153674960136414,[0.775],[0.7469697],0.8167387843132019,[0.58333333],[0.62424242]
