,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.905238151550293,[0.55434783],[0.51086957],0.8981831073760986,[0.58712121],[0.57424242],0.897777259349823,[0.52045455],[0.55757576]
1,2,0.7914403080940247,[0.65062112],[0.60869565],0.835845410823822,[0.65151515],[0.59545455],0.8303566575050354,[0.62954545],[0.66666667]
2,3,0.8381563425064087,[0.67236025],[0.66149068],0.9055730700492859,[0.60833333],[0.60757576],0.8988504409790039,[0.61969697],[0.68181818]
3,4,0.7995179295539856,[0.72670807],[0.7189441],0.8652908205986023,[0.63636364],[0.63030303],0.8618411421775818,[0.61439394],[0.66363636]
4,5,0.7484917640686035,[0.75931677],[0.78881988],0.7940757870674133,[0.70454545],[0.67878788],0.7938061356544495,[0.55984848],[0.69242424]
5,6,0.7699947953224182,[0.7810559],[0.81987578],0.8149275779724121,[0.73863636],[0.7030303],0.8134400844573975,[0.63939394],[0.70454545]
6,7,0.728513240814209,[0.7810559],[0.81055901],0.7905622124671936,[0.70454545],[0.68333333],0.7895656228065491,[0.54924242],[0.67575758]
7,8,0.7223107814788818,[0.7810559],[0.79658385],0.8121312260627747,[0.64924242],[0.63181818],0.8132094740867615,[0.59393939],[0.61969697]
8,9,0.7166803479194641,[0.80590062],[0.80434783],0.817724883556366,[0.61590909],[0.61363636],0.819291889667511,[0.60454545],[0.60909091]
9,10,0.682659387588501,[0.79192547],[0.82142857],0.7814653515815735,[0.64924242],[0.64848485],0.7808188796043396,[0.53787879],[0.63636364]
10,11,0.6863905191421509,[0.78416149],[0.82763975],0.7905552983283997,[0.64772727],[0.66363636],0.7837629318237305,[0.49242424],[0.65151515]
11,12,0.6667461395263672,[0.78416149],[0.83074534],0.783358633518219,[0.64772727],[0.65757576],0.7767946124076843,[0.49242424],[0.6530303]
12,13,0.6450992822647095,[0.81677019],[0.85869565],0.7774486541748047,[0.62651515],[0.6469697],0.7783980965614319,[0.52651515],[0.64545455]
13,14,0.6434087157249451,[0.82453416],[0.86801242],0.7909802794456482,[0.62651515],[0.63939394],0.7978046536445618,[0.52651515],[0.63181818]
14,15,0.6217079162597656,[0.80279503],[0.86956522],0.7782070636749268,[0.63712121],[0.64242424],0.7835335731506348,[0.52651515],[0.64242424]
15,16,0.6081427931785583,[0.80279503],[0.8757764],0.7730673551559448,[0.63787879],[0.64090909],0.7692174911499023,[0.52727273],[0.64848485]
16,17,0.6060895919799805,[0.80900621],[0.8757764],0.779621422290802,[0.64848485],[0.6469697],0.7720317244529724,[0.55984848],[0.65606061]
17,18,0.5864311456680298,[0.82453416],[0.89130435],0.7657517194747925,[0.64848485],[0.64848485],0.7674422264099121,[0.55984848],[0.66363636]
18,19,0.5834479331970215,[0.82453416],[0.90217391],0.7689716815948486,[0.63712121],[0.65757576],0.7800647020339966,[0.57121212],[0.66515152]
19,20,0.5752621293067932,[0.84161491],[0.90838509],0.7656903266906738,[0.64772727],[0.66363636],0.7780882716178894,[0.57045455],[0.67575758]
20,21,0.5614100694656372,[0.85248447],[0.91925466],0.7547926902770996,[0.66060606],[0.66515152],0.7616518139839172,[0.55],[0.67575758]
21,22,0.5581364631652832,[0.87111801],[0.92546584],0.7550958395004272,[0.6719697],[0.66666667],0.7565913200378418,[0.57272727],[0.68333333]
22,23,0.5470865368843079,[0.87111801],[0.93167702],0.7482634782791138,[0.68333333],[0.67424242],0.7529066801071167,[0.58409091],[0.68181818]
