,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.8430612683296204,[0.55176768],[0.49368687],0.8500948548316956,[0.66515152],[0.61515152],0.8741521835327148,[0.48636364],[0.35606061]
1,2,0.8234227299690247,[0.59217172],[0.55681818],0.8541444540023804,[0.71969697],[0.68181818],0.8917946815490723,[0.33939394],[0.39242424]
2,3,0.8844008445739746,[0.6344697],[0.59848485],0.9257205724716187,[0.73106061],[0.70757576],0.9696993231773376,[0.36287879],[0.41363636]
3,4,0.8359107375144958,[0.68308081],[0.66666667],0.8807500600814819,[0.74318182],[0.71969697],0.9210466146469116,[0.35227273],[0.44848485]
4,5,0.753243088722229,[0.71843434],[0.74684343],0.7951356172561646,[0.70681818],[0.68939394],0.8241192102432251,[0.5280303],[0.47878788]
5,6,0.8217533826828003,[0.74558081],[0.76578283],0.8597525358200073,[0.68560606],[0.64545455],0.8766371607780457,[0.57424242],[0.55606061]
6,7,0.8271979093551636,[0.75252525],[0.77335859],0.8739414215087891,[0.65227273],[0.64090909],0.8862745761871338,[0.5969697],[0.57727273]
7,8,0.7343851923942566,[0.75126263],[0.77967172],0.8002090454101562,[0.65151515],[0.63939394],0.8176757097244263,[0.56287879],[0.56818182]
8,9,0.7549196481704712,[0.74747475],[0.78787879],0.8379435539245605,[0.66212121],[0.66515152],0.8659273982048035,[0.49469697],[0.55606061]
9,10,0.7785804867744446,[0.76136364],[0.79924242],0.8701868057250977,[0.65454545],[0.66515152],0.898603081703186,[0.51060606],[0.56060606]
10,11,0.7288048267364502,[0.77020202],[0.80681818],0.8263235092163086,[0.64166667],[0.64848485],0.8478504419326782,[0.55378788],[0.57424242]
11,12,0.6953504681587219,[0.78219697],[0.81123737],0.8000295162200928,[0.62954545],[0.61212121],0.8055315613746643,[0.60833333],[0.59242424]
12,13,0.72999107837677,[0.78598485],[0.80997475],0.8422660827636719,[0.62954545],[0.5969697],0.8325380682945251,[0.64242424],[0.60757576]
13,14,0.7048825621604919,[0.78598485],[0.81628788],0.8274428248405457,[0.62954545],[0.59848485],0.8171026110649109,[0.64242424],[0.61212121]
14,15,0.6662952899932861,[0.80492424],[0.83459596],0.7977336049079895,[0.61893939],[0.61060606],0.7997727990150452,[0.62045455],[0.62424242]
15,16,0.6794110536575317,[0.81881313],[0.84785354],0.8187749981880188,[0.62045455],[0.62424242],0.8288297653198242,[0.54318182],[0.62424242]
