,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.8859875202178955,[0.5710182],[0.57885396],0.8777499794960022,[0.69621212],[0.65],0.8827652931213379,[0.575],[0.51515152]
1,2,0.863525927066803,[0.59589412],[0.5857723],0.8298755884170532,[0.68484848],[0.67121212],0.8436463475227356,[0.54090909],[0.58484848]
2,3,0.9299057722091675,[0.59885697],[0.59750338],0.8874119520187378,[0.66287879],[0.67575758],0.9042630195617676,[0.56363636],[0.59090909]
3,4,0.8818950057029724,[0.61687472],[0.62180779],0.8437178730964661,[0.68409091],[0.7030303],0.8637380599975586,[0.53863636],[0.58939394]
4,5,0.8060807585716248,[0.62707174],[0.65934727],0.7864058613777161,[0.72954545],[0.72878788],0.8095431327819824,[0.57424242],[0.58030303]
5,6,0.8707998394966125,[0.63814107],[0.68265905],0.8751276135444641,[0.72954545],[0.74393939],0.8961654901504517,[0.63030303],[0.56666667]
6,7,0.8668127655982971,[0.6515867],[0.68828395],0.8741541504859924,[0.73863636],[0.7469697],0.898765504360199,[0.51590909],[0.57878788]
7,8,0.7962613701820374,[0.64865393],[0.67844789],0.7839831709861755,[0.75],[0.74242424],0.8169679045677185,[0.49318182],[0.58787879]
8,9,0.8151245713233948,[0.6398105],[0.66527297],0.7854651212692261,[0.70606061],[0.72272727],0.8168252110481262,[0.54924242],[0.60757576]
9,10,0.8166612982749939,[0.63949466],[0.66578433],0.7871776819229126,[0.70606061],[0.72121212],0.8181321024894714,[0.54924242],[0.61212121]
10,11,0.7862974405288696,[0.63917882],[0.67703414],0.7675393223762512,[0.74015152],[0.73636364],0.803676962852478,[0.55],[0.6]
11,12,0.7944026589393616,[0.64865393],[0.68693037],0.7936526536941528,[0.76136364],[0.74848485],0.8330387473106384,[0.50454545],[0.59545455]
12,13,0.7984035611152649,[0.65324109],[0.68963754],0.8029596209526062,[0.76136364],[0.75],0.8429569005966187,[0.50454545],[0.59393939]
13,14,0.7781311869621277,[0.64599188],[0.68677997],0.7714139223098755,[0.76136364],[0.74545455],0.8104112148284912,[0.52727273],[0.60454545]
