,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.8971338868141174,[0.51902174],[0.43454631],0.9216810464859009,[0.5106383],[0.34751773],0.8958786129951477,[0.5212766],[0.34929078]
1,2,0.7324379682540894,[0.52445652],[0.45167769],0.7483230829238892,[0.52216312],[0.35460993],0.7409093379974365,[0.51329787],[0.43439716]
2,3,0.8041766881942749,[0.56521739],[0.49692817],0.8234748244285583,[0.53368794],[0.41843972],0.8128107786178589,[0.53457447],[0.54787234]
3,4,0.8086652755737305,[0.57336957],[0.55139414],0.8320446610450745,[0.54609929],[0.46631206],0.8156272768974304,[0.55673759],[0.60815603]
4,5,0.7325037717819214,[0.62228261],[0.62937146],0.7584895491600037,[0.56826241],[0.5035461],0.739346981048584,[0.6108156],[0.64893617]
5,6,0.7303512096405029,[0.6548913],[0.68230151],0.7552796602249146,[0.58156028],[0.54255319],0.7382490038871765,[0.64361702],[0.65780142]
6,7,0.7783392667770386,[0.66032609],[0.70037807],0.8011682033538818,[0.61258865],[0.56737589],0.7874289155006409,[0.68528369],[0.65602837]
7,8,0.726561427116394,[0.67663043],[0.71231096],0.7512710094451904,[0.60904255],[0.56205674],0.7364442348480225,[0.65070922],[0.67198582]
8,9,0.6882557272911072,[0.67934783],[0.71597353],0.7184044718742371,[0.69503546],[0.61524823],0.6952922344207764,[0.64184397],[0.66843972]
9,10,0.7092917561531067,[0.68206522],[0.71101134],0.7431925535202026,[0.66223404],[0.62234043],0.7129338383674622,[0.61968085],[0.67730496]
10,11,0.7073717713356018,[0.69021739],[0.71077505],0.7413886785507202,[0.68351064],[0.62234043],0.7110256552696228,[0.60992908],[0.68085106]
11,12,0.688778281211853,[0.67663043],[0.71668242],0.7195686101913452,[0.68351064],[0.62943262],0.6955538392066956,[0.56826241],[0.67730496]
12,13,0.6833047866821289,[0.6875],[0.72069943],0.7107966542243958,[0.69414894],[0.63829787],0.6939833760261536,[0.62056738],[0.66666667]
13,14,0.6887840032577515,[0.69836957],[0.72991493],0.7145858407020569,[0.68351064],[0.62943262],0.7029749751091003,[0.58865248],[0.66666667]
