,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.7146525382995605,[0.65686275],[0.5751634],0.7771706581115723,[0.63297872],[0.53900709],0.7683336138725281,[0.65336879],[0.64184397]
1,2,0.5995041131973267,[0.66666667],[0.66666667],0.7461154460906982,[0.69769504],[0.61347518],0.7408411502838135,[0.58244681],[0.68794326]
2,3,0.6452542543411255,[0.70261438],[0.7037037],0.8498938679695129,[0.68617021],[0.61170213],0.8467012643814087,[0.60283688],[0.68085106]
3,4,0.638525664806366,[0.7124183],[0.73856209],0.8514392375946045,[0.68617021],[0.62588652],0.8474534153938293,[0.64450355],[0.69503546]
4,5,0.5769964456558228,[0.76470588],[0.80610022],0.7580046653747559,[0.68705674],[0.67375887],0.7507168054580688,[0.55141844],[0.72340426]
5,6,0.5602561235427856,[0.8627451],[0.89542484],0.7009264826774597,[0.70656028],[0.69326241],0.6865037679672241,[0.72783688],[0.7429078]
6,7,0.5860357880592346,[0.90196078],[0.92156863],0.7261618971824646,[0.68528369],[0.68971631],0.7024704217910767,[0.71719858],[0.7393617]
7,8,0.560385525226593,[0.91176471],[0.93028322],0.7151718139648438,[0.68439716],[0.67730496],0.6915819048881531,[0.68528369],[0.73758865]
8,9,0.521195113658905,[0.88562092],[0.91721133],0.7020084261894226,[0.66489362],[0.65602837],0.6860644817352295,[0.62322695],[0.7322695]
9,10,0.5200207829475403,[0.87254902],[0.91503268],0.7405975461006165,[0.66489362],[0.62765957],0.7290874123573303,[0.58156028],[0.71631206]
10,11,0.5190123915672302,[0.87254902],[0.91721133],0.7716447114944458,[0.64361702],[0.60815603],0.7601214051246643,[0.65425532],[0.71099291]
11,12,0.48309430480003357,[0.93137255],[0.94771242],0.7537139654159546,[0.62234043],[0.59397163],0.7332462072372437,[0.64361702],[0.71099291]
12,13,0.44766566157341003,[0.96078431],[0.96296296],0.7408437132835388,[0.62056738],[0.58333333],0.6957605481147766,[0.63297872],[0.71099291]
13,14,0.4564698040485382,[0.96078431],[0.96296296],0.7750625014305115,[0.61968085],[0.58333333],0.7035645842552185,[0.64184397],[0.70921986]
14,15,0.43165358901023865,[0.97058824],[0.96732026],0.7774004340171814,[0.61968085],[0.56737589],0.7026278972625732,[0.63120567],[0.70212766]
15,16,0.3936797082424164,[0.97058824],[0.96732026],0.7883027791976929,[0.60904255],[0.54964539],0.7255025506019592,[0.62056738],[0.70567376]
16,17,0.3985399901866913,[0.96078431],[0.96296296],0.8442850112915039,[0.57978723],[0.52659574],0.7866877317428589,[0.60283688],[0.70035461]
17,18,0.3902831971645355,[0.95098039],[0.96078431],0.857346773147583,[0.57978723],[0.5212766],0.7995184659957886,[0.60283688],[0.68085106]
18,19,0.3734176754951477,[0.95098039],[0.96296296],0.8226836323738098,[0.57978723],[0.52836879],0.7666736841201782,[0.60283688],[0.67730496]
19,20,0.37645089626312256,[0.95098039],[0.96296296],0.7968788743019104,[0.61170213],[0.55496454],0.7447111010551453,[0.64450355],[0.67375887]
20,21,0.3783435821533203,[0.95098039],[0.96296296],0.7940004467964172,[0.61170213],[0.54787234],0.7457217574119568,[0.64450355],[0.67198582]
21,22,0.3658682405948639,[0.95098039],[0.96296296],0.8099628686904907,[0.61170213],[0.54432624],0.7665745615959167,[0.60283688],[0.66489362]
22,23,0.35880106687545776,[0.95098039],[0.96296296],0.8511371612548828,[0.59663121],[0.53723404],0.8114741444587708,[0.60904255],[0.65602837]
23,24,0.3618607223033905,[0.95098039],[0.96296296],0.890897274017334,[0.57978723],[0.53014184],0.8546032905578613,[0.64450355],[0.65425532]
24,25,0.35822418332099915,[0.95098039],[0.96296296],0.89182049036026,[0.59663121],[0.54255319],0.8585660457611084,[0.61968085],[0.65780142]
25,26,0.34896302223205566,[0.95098039],[0.96296296],0.858733594417572,[0.59751773],[0.54609929],0.8265339136123657,[0.61968085],[0.65957447]
26,27,0.3474031686782837,[0.95098039],[0.96296296],0.8274278044700623,[0.6072695],[0.55496454],0.7932435870170593,[0.61968085],[0.66134752]
27,28,0.34849169850349426,[0.95098039],[0.96732026],0.8170412182807922,[0.6285461],[0.56205674],0.7798162698745728,[0.61968085],[0.65780142]
28,29,0.34223031997680664,[0.96078431],[0.96949891],0.8243810534477234,[0.6285461],[0.55851064],0.7871387004852295,[0.57801418],[0.65602837]
29,30,0.3364425599575043,[0.97058824],[0.97167756],0.8444846868515015,[0.6179078],[0.55496454],0.8101229071617126,[0.61968085],[0.65602837]
30,31,0.33683010935783386,[0.97058824],[0.97385621],0.861124575138092,[0.59663121],[0.55319149],0.8295364379882812,[0.63031915],[0.65602837]
31,32,0.335147887468338,[0.97058824],[0.97385621],0.8550382852554321,[0.59663121],[0.56382979],0.8223987817764282,[0.63031915],[0.65957447]
32,33,0.331119179725647,[0.97058824],[0.97385621],0.8319376707077026,[0.59663121],[0.56205674],0.7923951745033264,[0.61968085],[0.66312057]
33,34,0.3324032127857208,[0.97058824],[0.97603486],0.8139137029647827,[0.59663121],[0.56028369],0.7645615935325623,[0.61968085],[0.66489362]
34,35,0.33453401923179626,[0.97058824],[0.97603486],0.808044970035553,[0.59663121],[0.56205674],0.7535712122917175,[0.60904255],[0.66666667]
35,36,0.3322276473045349,[0.97058824],[0.97821351],0.8099197149276733,[0.58599291],[0.56205674],0.7587502002716064,[0.59840426],[0.66312057]
36,37,0.33207178115844727,[0.97058824],[0.97821351],0.8187196850776672,[0.59929078],[0.56560284],0.7734555006027222,[0.6214539],[0.66312057]
37,38,0.3335039019584656,[0.97058824],[0.98039216],0.8261128664016724,[0.59929078],[0.56028369],0.7816866040229797,[0.6214539],[0.66312057]
38,39,0.33144834637641907,[0.97058824],[0.98039216],0.8234519958496094,[0.58865248],[0.55319149],0.7726295590400696,[0.66312057],[0.66843972]
39,40,0.3298446238040924,[0.97058824],[0.98039216],0.8159751892089844,[0.58865248],[0.55319149],0.7553266286849976,[0.65248227],[0.66666667]
40,41,0.3310350179672241,[0.98039216],[0.98257081],0.8127782344818115,[0.57801418],[0.54964539],0.7449263334274292,[0.65248227],[0.67375887]
41,42,0.33043137192726135,[0.98039216],[0.98257081],0.8163476586341858,[0.57801418],[0.54787234],0.7466440200805664,[0.65248227],[0.67375887]
42,43,0.3295244872570038,[0.98039216],[0.98257081],0.827159583568573,[0.57801418],[0.54609929],0.758333146572113,[0.64184397],[0.68085106]
43,44,0.3310759365558624,[0.98039216],[0.98257081],0.8390357494354248,[0.58599291],[0.54432624],0.7702941298484802,[0.65070922],[0.68085106]
44,45,0.33199772238731384,[0.98039216],[0.98257081],0.8408385515213013,[0.57535461],[0.53546099],0.77040696144104,[0.64007092],[0.68085106]
45,46,0.3319630026817322,[0.98039216],[0.98257081],0.8321403861045837,[0.57535461],[0.53546099],0.7591345310211182,[0.64007092],[0.68262411]
46,47,0.3332774043083191,[0.98039216],[0.98257081],0.8230854868888855,[0.58599291],[0.53900709],0.7480469346046448,[0.64007092],[0.68617021]
47,48,0.3341645896434784,[0.98039216],[0.98257081],0.8205398917198181,[0.58599291],[0.54078014],0.7452796101570129,[0.64007092],[0.68617021]
48,49,0.3337932825088501,[0.98039216],[0.98257081],0.8246171474456787,[0.59663121],[0.54078014],0.7512055039405823,[0.65070922],[0.68617021]
49,50,0.3343260884284973,[0.98039216],[0.98257081],0.8304476141929626,[0.6072695],[0.53900709],0.7597439289093018,[0.65070922],[0.68262411]
50,51,0.33488380908966064,[0.98039216],[0.98257081],0.8300272226333618,[0.59663121],[0.53900709],0.7611724138259888,[0.65070922],[0.67907801]
51,52,0.33462071418762207,[0.98039216],[0.98474946],0.8219586610794067,[0.59663121],[0.54787234],0.7531823515892029,[0.65070922],[0.67907801]
52,53,0.33516746759414673,[0.98039216],[0.98474946],0.8134734630584717,[0.59663121],[0.55141844],0.7439047694206238,[0.65070922],[0.68085106]
53,54,0.33577433228492737,[0.98039216],[0.98474946],0.8099753856658936,[0.59663121],[0.55141844],0.7409434914588928,[0.65070922],[0.67907801]
54,55,0.3356228172779083,[0.98039216],[0.98474946],0.8114346861839294,[0.59663121],[0.55141844],0.7451866865158081,[0.65070922],[0.67730496]
55,56,0.3360385000705719,[0.98039216],[0.98474946],0.814676821231842,[0.58599291],[0.54964539],0.7516442537307739,[0.65070922],[0.67730496]
56,57,0.3363824188709259,[0.98039216],[0.98474946],0.814710259437561,[0.59663121],[0.55141844],0.7529247403144836,[0.65070922],[0.67730496]
57,58,0.3361569344997406,[0.98039216],[0.98474946],0.8107810616493225,[0.59663121],[0.55141844],0.7477990388870239,[0.65070922],[0.67730496]
58,59,0.3362731635570526,[0.98039216],[0.98474946],0.8072523474693298,[0.59663121],[0.54964539],0.7424057722091675,[0.66134752],[0.67553191]
