,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.825400173664093,[0.52141268],[0.46078977],0.8204126954078674,[0.55762411],[0.45390071],0.8308649659156799,[0.41134752],[0.37056738]
1,2,0.768133819103241,[0.55617353],[0.50945495],0.7534098029136658,[0.55496454],[0.47695035],0.7550055384635925,[0.40780142],[0.42375887]
2,3,0.8194764852523804,[0.57119021],[0.54977753],0.8075464367866516,[0.55673759],[0.4858156],0.8001809120178223,[0.45124113],[0.43971631]
3,4,0.7824060916900635,[0.61012236],[0.59232481],0.7808440327644348,[0.55496454],[0.46276596],0.7687774300575256,[0.45921986],[0.47695035]
4,5,0.7312466502189636,[0.64891546],[0.63765295],0.7425763607025146,[0.57535461],[0.42907801],0.7310397624969482,[0.44858156],[0.52659574]
5,6,0.7748173475265503,[0.68882091],[0.66017798],0.7979422211647034,[0.56382979],[0.40070922],0.7828887701034546,[0.49024823],[0.54787234]
6,7,0.748404860496521,[0.68339822],[0.67380423],0.7790703177452087,[0.55319149],[0.38475177],0.75590580701828,[0.49024823],[0.56382979]
7,8,0.7179650068283081,[0.66726919],[0.68715239],0.7584875226020813,[0.55319149],[0.39184397],0.7196655869483948,[0.50088652],[0.56205674]
8,9,0.7345883846282959,[0.67046719],[0.70189099],0.7894609570503235,[0.54255319],[0.37588652],0.7364333271980286,[0.54255319],[0.55496454]
9,10,0.7153617143630981,[0.67157953],[0.70550612],0.777724027633667,[0.54255319],[0.37411348],0.7205353379249573,[0.54255319],[0.56028369]
10,11,0.705611526966095,[0.68562291],[0.70606229],0.7696634531021118,[0.54255319],[0.37056738],0.7149832844734192,[0.54255319],[0.59397163]
11,12,0.7147729992866516,[0.68242492],[0.70634038],0.7848920226097107,[0.54255319],[0.38120567],0.7284837365150452,[0.53191489],[0.60638298]
12,13,0.7016146779060364,[0.6942436],[0.71718576],0.7816071510314941,[0.53191489],[0.36702128],0.7167119979858398,[0.53191489],[0.60815603]
13,14,0.6924360394477844,[0.69855395],[0.72747497],0.7882439494132996,[0.5212766],[0.34219858],0.7093695998191833,[0.5106383],[0.60106383]
14,15,0.6953414678573608,[0.69841491],[0.73414905],0.8092707395553589,[0.52039007],[0.33510638],0.7165178656578064,[0.4787234],[0.59929078]
15,16,0.6900473833084106,[0.71134594],[0.74221357],0.8158060312271118,[0.52039007],[0.33156028],0.7156152129173279,[0.4787234],[0.60638298]
16,17,0.6778985857963562,[0.72538932],[0.74916574],0.809481143951416,[0.54166667],[0.33865248],0.7076764106750488,[0.4787234],[0.61879433]
17,18,0.6761093139648438,[0.71037264],[0.74638487],0.8151523470878601,[0.54166667],[0.34397163],0.7112534046173096,[0.4893617],[0.64539007]
18,19,0.6748365759849548,[0.71037264],[0.74888765],0.8264592885971069,[0.54166667],[0.34574468],0.7150205373764038,[0.4893617],[0.64539007]
19,20,0.6631984710693359,[0.71899333],[0.75806452],0.8329521417617798,[0.54166667],[0.34042553],0.7076458930969238,[0.4787234],[0.64007092]
20,21,0.6608712077140808,[0.72956062],[0.7730812],0.8520114421844482,[0.54166667],[0.33156028],0.7105631828308105,[0.4787234],[0.63829787]
