,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.8306916952133179,[0.52291326],[0.48199673],0.8290030360221863,[0.52216312],[0.37765957],0.8313154578208923,[0.43794326],[0.32801418]
1,2,0.7821171283721924,[0.56001091],[0.50622841],0.754659116268158,[0.52748227],[0.46099291],0.7515848278999329,[0.4964539],[0.48049645]
2,3,0.8347193598747253,[0.56642117],[0.54191671],0.8018673062324524,[0.55762411],[0.4893617],0.7914723753929138,[0.53723404],[0.53900709]
3,4,0.7956219911575317,[0.57842335],[0.58260593],0.7688208222389221,[0.60195035],[0.53546099],0.7568843960762024,[0.54875887],[0.57269504]
4,5,0.7396767139434814,[0.62765957],[0.63761593],0.7260482907295227,[0.58244681],[0.56560284],0.7211850881576538,[0.62322695],[0.60106383]
5,6,0.7879871129989624,[0.64784506],[0.67521368],0.7804399132728577,[0.62056738],[0.56737589],0.7835054993629456,[0.56737589],[0.64361702]
6,7,0.7680787444114685,[0.648527],[0.68026005],0.7588376402854919,[0.64893617],[0.60106383],0.7605763077735901,[0.52304965],[0.65248227]
7,8,0.7274436354637146,[0.64048009],[0.66730315],0.7138423323631287,[0.6179078],[0.60992908],0.7034723162651062,[0.55496454],[0.64184397]
8,9,0.7465393543243408,[0.61524823],[0.65630115],0.7296478152275085,[0.63297872],[0.61170213],0.7108618021011353,[0.59042553],[0.64361702]
9,10,0.7363202571868896,[0.62656847],[0.66225677],0.7205583453178406,[0.63297872],[0.62234043],0.7036429047584534,[0.57978723],[0.64893617]
10,11,0.7213039994239807,[0.64252591],[0.67712311],0.7081379890441895,[0.6285461],[0.62411348],0.6999555826187134,[0.56560284],[0.64184397]
11,12,0.7311763167381287,[0.64498091],[0.68735225],0.719003438949585,[0.65957447],[0.62765957],0.7187328338623047,[0.55496454],[0.64716312]
12,13,0.7280137538909912,[0.6520731],[0.69089835],0.7164274454116821,[0.65957447],[0.63120567],0.7167184352874756,[0.55496454],[0.64539007]
13,14,0.7156864404678345,[0.648527],[0.68635206],0.7048976421356201,[0.6391844],[0.63297872],0.6998521685600281,[0.59751773],[0.64184397]
14,15,0.7168882489204407,[0.63747954],[0.68462448],0.7067736983299255,[0.6498227],[0.64893617],0.6964492797851562,[0.59751773],[0.64893617]
15,16,0.7190538048744202,[0.63966176],[0.68717039],0.7105718851089478,[0.65248227],[0.65070922],0.6986942887306213,[0.61968085],[0.64361702]
16,17,0.710849404335022,[0.65630115],[0.69530824],0.7053096890449524,[0.65070922],[0.64716312],0.6967928409576416,[0.61879433],[0.64007092]
17,18,0.7033213973045349,[0.65234588],[0.70421895],0.7009853720664978,[0.66223404],[0.64539007],0.6991376280784607,[0.62943262],[0.65070922]
