,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.9961732625961304,[0.50173611],[0.41946373],1.0029926300048828,[0.57535461],[0.49822695],0.9994518160820007,[0.32535461],[0.34574468]
1,2,0.8988690376281738,[0.50173611],[0.42717978],0.9026304483413696,[0.57535461],[0.51595745],0.9047069549560547,[0.36613475],[0.33865248]
2,3,0.8010284304618835,[0.5],[0.44217785],0.8013916611671448,[0.58510638],[0.53900709],0.8093243837356567,[0.39716312],[0.37234043]
3,4,0.7381188273429871,[0.50173611],[0.46161265],0.7361819744110107,[0.60638298],[0.55496454],0.7479557394981384,[0.48049645],[0.41666667]
4,5,0.7302651405334473,[0.52083333],[0.48109568],0.7286697626113892,[0.62765957],[0.56382979],0.7408773303031921,[0.53280142],[0.45035461]
5,6,0.754558801651001,[0.53472222],[0.50347222],0.7553310990333557,[0.60283688],[0.58687943],0.7658686637878418,[0.48670213],[0.45567376]
6,7,0.7718468904495239,[0.53472222],[0.52068866],0.7748513221740723,[0.61968085],[0.60460993],0.784116804599762,[0.45124113],[0.4751773]
7,8,0.7705923318862915,[0.546875],[0.53997878],0.774799644947052,[0.61968085],[0.62234043],0.7840148210525513,[0.4929078],[0.4858156]
8,9,0.7522768974304199,[0.5625],[0.56221065],0.7566285729408264,[0.69326241],[0.66666667],0.7670120596885681,[0.46187943],[0.5]
9,10,0.726225733757019,[0.58333333],[0.58878279],0.7301861047744751,[0.7251773],[0.70035461],0.7424829602241516,[0.51507092],[0.50886525]
10,11,0.7105509042739868,[0.59722222],[0.62311921],0.7145959138870239,[0.76684397],[0.7287234],0.7285872101783752,[0.45212766],[0.52659574]
11,12,0.7215511202812195,[0.61284722],[0.65326003],0.7269451022148132,[0.79875887],[0.7393617],0.7412840723991394,[0.50531915],[0.53014184]
12,13,0.740154504776001,[0.63020833],[0.67013889],0.747214138507843,[0.78812057],[0.7464539],0.7613490223884583,[0.52659574],[0.53368794]
13,14,0.7461275458335876,[0.63715278],[0.67660108],0.7542178630828857,[0.80939716],[0.75],0.7686255574226379,[0.51595745],[0.53191489]
14,15,0.7349656224250793,[0.64583333],[0.67848187],0.7433273196220398,[0.80939716],[0.7429078],0.7586066126823425,[0.51595745],[0.54255319]
15,16,0.71517014503479,[0.64756944],[0.67539545],0.7234959006309509,[0.80939716],[0.7464539],0.7396232485771179,[0.51595745],[0.55319149]
16,17,0.7013146281242371,[0.640625],[0.66874035],0.7100281119346619,[0.80939716],[0.7535461],0.7261509299278259,[0.51595745],[0.55851064]
17,18,0.7027992010116577,[0.63194444],[0.66256752],0.7126184701919556,[0.78812057],[0.75177305],0.7278618812561035,[0.52570922],[0.55496454]
18,19,0.709466814994812,[0.625],[0.66030093],0.720486044883728,[0.75620567],[0.7429078],0.7349544167518616,[0.50443262],[0.55141844]
19,20,0.7107445001602173,[0.63194444],[0.66372492],0.7224502563476562,[0.75620567],[0.74468085],0.7369982004165649,[0.50443262],[0.55141844]
20,21,0.7046719789505005,[0.64409722],[0.67028356],0.7164340019226074,[0.76684397],[0.75177305],0.7320484519004822,[0.51507092],[0.56028369]
21,22,0.6971026659011841,[0.64409722],[0.6798804],0.7086094617843628,[0.79875887],[0.75886525],0.7258899211883545,[0.52570922],[0.57092199]
22,23,0.6956287026405334,[0.64583333],[0.69034529],0.7069939374923706,[0.80939716],[0.76595745],0.7259074449539185,[0.54698582],[0.57801418]
23,24,0.7011304497718811,[0.65104167],[0.6993152],0.712624192237854,[0.82003546],[0.76595745],0.7326920628547668,[0.57890071],[0.57446809]
24,25,0.7053929567337036,[0.65104167],[0.70447531],0.7171028852462769,[0.82003546],[0.7712766],0.7378845810890198,[0.57890071],[0.56737589]
25,26,0.7018237113952637,[0.65625],[0.70616319],0.7136878967285156,[0.82003546],[0.7748227],0.7349401712417603,[0.56826241],[0.56914894]
26,27,0.6947148442268372,[0.65277778],[0.70601852],0.7068106532096863,[0.82003546],[0.7748227],0.728225588798523,[0.55762411],[0.57092199]
27,28,0.6915623545646667,[0.65277778],[0.70621142],0.7041131258010864,[0.82003546],[0.77836879],0.7253429889678955,[0.53634752],[0.57092199]
28,29,0.6930406093597412,[0.65104167],[0.70568094],0.7061286568641663,[0.82003546],[0.7748227],0.727134108543396,[0.52570922],[0.55851064]
29,30,0.6946864128112793,[0.65277778],[0.70717593],0.708095133304596,[0.82003546],[0.7748227],0.7292640209197998,[0.52570922],[0.55319149]
30,31,0.6934465765953064,[0.65972222],[0.7101659],0.7067898511886597,[0.82003546],[0.77836879],0.7286975383758545,[0.52570922],[0.54964539]
31,32,0.6906517148017883,[0.66840278],[0.71407215],0.703624427318573,[0.82003546],[0.77836879],0.726666271686554,[0.52570922],[0.54964539]
32,33,0.6899327635765076,[0.66493056],[0.72029321],0.7024661302566528,[0.82003546],[0.78723404],0.7266265749931335,[0.52570922],[0.53900709]
33,34,0.6923620104789734,[0.67013889],[0.72550154],0.7045790553092957,[0.80939716],[0.79078014],0.7295252084732056,[0.56737589],[0.53014184]
34,35,0.6944788098335266,[0.67013889],[0.72844329],0.706541895866394,[0.79875887],[0.79964539],0.731939435005188,[0.56737589],[0.52836879]
35,36,0.6931843757629395,[0.67534722],[0.72911844],0.7052326798439026,[0.78989362],[0.79787234],0.7308835983276367,[0.4964539],[0.52304965]
36,37,0.6903156638145447,[0.67013889],[0.72810571],0.7024996876716614,[0.80053191],[0.79432624],0.7282183170318604,[0.4858156],[0.51950355]
37,38,0.6892178654670715,[0.66666667],[0.72685185],0.701653778553009,[0.80053191],[0.79255319],0.7272595167160034,[0.4858156],[0.51595745]
38,39,0.6899985074996948,[0.67361111],[0.72704475],0.7026540040969849,[0.78989362],[0.79432624],0.7281375527381897,[0.4751773],[0.51595745]
39,40,0.690543532371521,[0.67361111],[0.72771991],0.7032230496406555,[0.78989362],[0.79255319],0.7287898063659668,[0.4858156],[0.5141844]
40,41,0.689918577671051,[0.66666667],[0.72820216],0.7023831009864807,[0.81117021],[0.79432624],0.7282911539077759,[0.4858156],[0.51595745]
41,42,0.6893054842948914,[0.671875],[0.73080633],0.7014168500900269,[0.78989362],[0.79432624],0.7277779579162598,[0.4858156],[0.51241135]
42,43,0.690005898475647,[0.67013889],[0.73312114],0.7017819881439209,[0.78989362],[0.80141844],0.7285107374191284,[0.4858156],[0.50531915]
43,44,0.6913496255874634,[0.67361111],[0.73442323],0.702911376953125,[0.77836879],[0.79787234],0.729841411113739,[0.47429078],[0.50886525]
44,45,0.6915900707244873,[0.67361111],[0.73442323],0.7030822038650513,[0.77836879],[0.79787234],0.7300814986228943,[0.47429078],[0.51241135]
