,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.9582913517951965,[0.52894737],[0.46847645],0.9570996165275574,[0.58156028],[0.51241135],0.9732256531715393,[0.34042553],[0.32446809]
1,2,0.8694998025894165,[0.52368421],[0.48138504],0.8705348968505859,[0.59929078],[0.5106383],0.8837577104568481,[0.5035461],[0.36879433]
2,3,0.7819900512695312,[0.53947368],[0.49686981],0.7863275408744812,[0.62411348],[0.5],0.7949207425117493,[0.35106383],[0.42021277]
3,4,0.7287429571151733,[0.55131579],[0.50944598],0.7372894287109375,[0.59219858],[0.4964539],0.7396020293235779,[0.5177305],[0.46631206]
4,5,0.7272891402244568,[0.56710526],[0.52019391],0.740426778793335,[0.55939716],[0.4858156],0.7357137203216553,[0.57890071],[0.5248227]
5,6,0.7527267932891846,[0.56842105],[0.52778393],0.7692131996154785,[0.57003546],[0.4964539],0.7593138217926025,[0.55851064],[0.56382979]
6,7,0.7721573114395142,[0.575],[0.53725762],0.7905899882316589,[0.58953901],[0.50886525],0.7773849368095398,[0.51507092],[0.58333333]
7,8,0.7755931615829468,[0.57631579],[0.54645429],0.794814944267273,[0.58953901],[0.50886525],0.7796517014503479,[0.51507092],[0.59574468]
8,9,0.7632047533988953,[0.57763158],[0.55847645],0.7822421193122864,[0.57890071],[0.5141844],0.7662026286125183,[0.51507092],[0.61879433]
9,10,0.7405239939689636,[0.58552632],[0.57224377],0.7585574984550476,[0.59131206],[0.53014184],0.7426861524581909,[0.6001773],[0.62234043]
10,11,0.7179970145225525,[0.60657895],[0.58950139],0.7343941330909729,[0.58067376],[0.53723404],0.719795286655426,[0.6108156],[0.64539007]
11,12,0.7113128304481506,[0.60921053],[0.60590028],0.7260383367538452,[0.60815603],[0.54964539],0.7133235931396484,[0.6072695],[0.66666667]
12,13,0.7229499816894531,[0.60789474],[0.62085873],0.7367214560508728,[0.62943262],[0.57269504],0.7253379225730896,[0.6285461],[0.68439716]
13,14,0.7335018515586853,[0.61710526],[0.63110803],0.7474631667137146,[0.62943262],[0.57624113],0.7357054948806763,[0.6391844],[0.69326241]
14,15,0.7313519716262817,[0.61052632],[0.63648199],0.7463260889053345,[0.64007092],[0.57624113],0.7326650619506836,[0.66046099],[0.70035461]
15,16,0.7187885642051697,[0.61973684],[0.63617729],0.7354125380516052,[0.62943262],[0.57624113],0.7185234427452087,[0.6391844],[0.70390071]
16,17,0.7065764665603638,[0.62105263],[0.63277008],0.7253918647766113,[0.59840426],[0.55319149],0.7042813897132874,[0.64007092],[0.71099291]
17,18,0.7038466334342957,[0.62368421],[0.62975069],0.7250127196311951,[0.59840426],[0.54432624],0.6996505260467529,[0.64007092],[0.70035461]
