,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.8188031315803528,[0.50150602],[0.4423303],0.826748788356781,[0.52039007],[0.39361702],0.8246286511421204,[0.4787234],[0.42553191]
1,2,0.7351360321044922,[0.53842198],[0.50815457],0.7500526905059814,[0.54166667],[0.47695035],0.7525351643562317,[0.4787234],[0.45921986]
2,3,0.7794374227523804,[0.5577799],[0.55509844],0.7996764779090881,[0.56826241],[0.5212766],0.8019153475761414,[0.51684397],[0.49468085]
3,4,0.7477557063102722,[0.57735821],[0.59311637],0.7701441645622253,[0.59840426],[0.55851064],0.7676499485969543,[0.50531915],[0.53723404]
4,5,0.7035222053527832,[0.61409051],[0.63396268],0.7263712286949158,[0.62056738],[0.56205674],0.7124963998794556,[0.52659574],[0.62765957]
5,6,0.7400693893432617,[0.62837937],[0.66393623],0.7650627493858337,[0.60904255],[0.54432624],0.7403741478919983,[0.53634752],[0.68439716]
6,7,0.7191379070281982,[0.62687335],[0.67065824],0.7470608949661255,[0.61968085],[0.55141844],0.7212066650390625,[0.57801418],[0.68085106]
7,8,0.6923528909683228,[0.63719512],[0.66136497],0.7224544882774353,[0.64893617],[0.56205674],0.7053031921386719,[0.55585106],[0.63829787]
8,9,0.707951009273529,[0.6298854],[0.65618572],0.7391224503517151,[0.67021277],[0.57269504],0.72774338722229,[0.53546099],[0.61879433]
9,10,0.7034105658531189,[0.63168528],[0.65736115],0.7349135875701904,[0.68085106],[0.57624113],0.7231405973434448,[0.55673759],[0.61347518]
10,11,0.6900081634521484,[0.64237438],[0.66463415],0.7221716642379761,[0.67021277],[0.55673759],0.7055525183677673,[0.53546099],[0.64539007]
11,12,0.6895888447761536,[0.65019835],[0.67308257],0.7232614159584045,[0.67021277],[0.55319149],0.700894832611084,[0.61879433],[0.64893617]
12,13,0.6948896050453186,[0.64725977],[0.67903321],0.7301833629608154,[0.67021277],[0.54078014],0.7036850452423096,[0.62943262],[0.65780142]
13,14,0.6953140497207642,[0.65306347],[0.68131061],0.7316982746124268,[0.65957447],[0.53546099],0.703934907913208,[0.66046099],[0.66666667]
14,15,0.6905882954597473,[0.65614899],[0.68149427],0.7275018095970154,[0.67021277],[0.54432624],0.7009481191635132,[0.61879433],[0.65957447]
15,16,0.6859622001647949,[0.66217308],[0.67884954],0.723160982131958,[0.64893617],[0.54964539],0.6989931464195251,[0.58687943],[0.64184397]
16,17,0.6844160556793213,[0.66533206],[0.67771084],0.7221071720123291,[0.65957447],[0.55673759],0.7003384828567505,[0.57624113],[0.63652482]
17,18,0.6852864623069763,[0.65849985],[0.67782104],0.7239540815353394,[0.65957447],[0.56028369],0.7038164734840393,[0.53457447],[0.63475177]
18,19,0.6858708262443542,[0.66301793],[0.67962092],0.7260136604309082,[0.65957447],[0.56737589],0.706181526184082,[0.53457447],[0.62765957]
19,20,0.6840532422065735,[0.66301793],[0.68270644],0.7260862588882446,[0.65957447],[0.56560284],0.7049160599708557,[0.53457447],[0.62765957]
20,21,0.6803267002105713,[0.66669115],[0.68839994],0.7245665788650513,[0.65957447],[0.55673759],0.700532078742981,[0.57624113],[0.62943262]
21,22,0.6768651008605957,[0.67444167],[0.69728916],0.7235355377197266,[0.64893617],[0.54787234],0.6955825090408325,[0.57624113],[0.64007092]
22,23,0.6750950813293457,[0.67888628],[0.70430502],0.7243145704269409,[0.68085106],[0.54964539],0.6920366883277893,[0.6179078],[0.63652482]
23,24,0.6743828058242798,[0.67444167],[0.7097414],0.7261809706687927,[0.65957447],[0.55141844],0.6899915933609009,[0.62765957],[0.65070922]
24,25,0.6725171208381653,[0.67580076],[0.71425948],0.7270117402076721,[0.6391844],[0.55141844],0.688180685043335,[0.6072695],[0.66312057]
25,26,0.6682008504867554,[0.68355128],[0.71774904],0.7258291244506836,[0.6391844],[0.54964539],0.686051070690155,[0.6285461],[0.66134752]
26,27,0.6633325815200806,[0.68957537],[0.72215692],0.7248767018318176,[0.6285461],[0.54787234],0.6853410005569458,[0.58687943],[0.64716312]
27,28,0.6606079936027527,[0.70011754],[0.72549956],0.7268151044845581,[0.63829787],[0.55496454],0.6872949600219727,[0.56471631],[0.64539007]
28,29,0.6583751440048218,[0.70606818],[0.72942991],0.7292829751968384,[0.6498227],[0.55496454],0.6878300309181213,[0.59751773],[0.65070922]
29,30,0.6533225774765015,[0.69567294],[0.73372759],0.7278259992599487,[0.6498227],[0.56028369],0.6815751194953918,[0.60815603],[0.66489362]
30,31,0.6488590836524963,[0.68204525],[0.73446224],0.7251604795455933,[0.6498227],[0.56560284],0.6722846627235413,[0.6179078],[0.67907801]
31,32,0.6478352546691895,[0.67646195],[0.73538055],0.7252181768417358,[0.61879433],[0.56560284],0.6668183207511902,[0.6391844],[0.69858156]
32,33,0.6438835859298706,[0.67510285],[0.7370335],0.7237063646316528,[0.61879433],[0.57801418],0.6636613607406616,[0.6498227],[0.71099291]
33,34,0.6401699185371399,[0.67962092],[0.74114752],0.7235735058784485,[0.61879433],[0.57269504],0.66472989320755,[0.6498227],[0.70567376]
34,35,0.639560341835022,[0.68476344],[0.74478401],0.7251413464546204,[0.59751773],[0.56382979],0.66655033826828,[0.66046099],[0.71631206]
35,36,0.6361036896705627,[0.67873935],[0.74526153],0.720805823802948,[0.61968085],[0.58687943],0.659946084022522,[0.61968085],[0.72695035]
36,37,0.6348262429237366,[0.68502057],[0.74551866],0.7173262238502502,[0.63031915],[0.59219858],0.6535701751708984,[0.69326241],[0.7464539]
37,38,0.633520245552063,[0.67892301],[0.74746547],0.7158797979354858,[0.64095745],[0.60283688],0.6523244380950928,[0.70390071],[0.7464539]
38,39,0.6303763389587402,[0.68344108],[0.75095504],0.7152374386787415,[0.64095745],[0.60283688],0.6552800536155701,[0.70390071],[0.73404255]
39,40,0.6297367215156555,[0.68652659],[0.75506906],0.7168406248092651,[0.62056738],[0.61524823],0.660201370716095,[0.70390071],[0.7358156]
40,41,0.626987874507904,[0.68645313],[0.75929327],0.7136243581771851,[0.63120567],[0.62056738],0.6580081582069397,[0.71453901],[0.7429078]
41,42,0.6254137754440308,[0.69019982],[0.76248898],0.7103452086448669,[0.63120567],[0.61702128],0.6548786759376526,[0.70390071],[0.74468085]
42,43,0.6239262819290161,[0.69019982],[0.76550103],0.709092915058136,[0.63120567],[0.61702128],0.6558817625045776,[0.70390071],[0.7464539]
43,44,0.6214419603347778,[0.6898325],[0.76935792],0.7092283368110657,[0.62322695],[0.61524823],0.6604858636856079,[0.61258865],[0.7429078]
44,45,0.6204870939254761,[0.69247723],[0.77358213],0.7104442715644836,[0.62322695],[0.62234043],0.6656662821769714,[0.62322695],[0.73049645]
45,46,0.618377685546875,[0.70452542],[0.77626359],0.7079079151153564,[0.63031915],[0.61879433],0.6651145815849304,[0.68262411],[0.72695035]
46,47,0.6169795989990234,[0.7040479],[0.77920217],0.7048353552818298,[0.64095745],[0.61170213],0.663148820400238,[0.68262411],[0.73049645]
47,48,0.6157667636871338,[0.70904349],[0.78210403],0.7034876942634583,[0.64095745],[0.61170213],0.6640016436576843,[0.69326241],[0.72695035]
48,49,0.6139081120491028,[0.70904349],[0.785263],0.7035390138626099,[0.64095745],[0.61879433],0.66752690076828,[0.69326241],[0.72163121]
49,50,0.612923800945282,[0.71293711],[0.78856891],0.7042984366416931,[0.64095745],[0.62588652],0.6713961362838745,[0.68262411],[0.71099291]
50,51,0.6114285588264465,[0.71896121],[0.79062592],0.702488124370575,[0.64095745],[0.62943262],0.6711485981941223,[0.68262411],[0.70921986]
51,52,0.610012412071228,[0.71896121],[0.79187482],0.6994134783744812,[0.64095745],[0.62943262],0.6685447692871094,[0.64095745],[0.71453901]
52,53,0.6089627146720886,[0.71896121],[0.79334411],0.6975629329681396,[0.63386525],[0.62588652],0.6674129962921143,[0.64450355],[0.71631206]
53,54,0.6073930263519287,[0.72046723],[0.79499706],0.6969728469848633,[0.63386525],[0.62943262],0.6683382391929626,[0.64450355],[0.71453901]
54,55,0.6061731576919556,[0.72046723],[0.79745813],0.6972116231918335,[0.63386525],[0.63475177],0.6700450778007507,[0.63386525],[0.71631206]
55,56,0.6049093008041382,[0.72197326],[0.79944167],0.6961399912834167,[0.63386525],[0.64539007],0.6693404912948608,[0.63386525],[0.71631206]
56,57,0.6033993363380432,[0.72498531],[0.80098443],0.6934619545936584,[0.63031915],[0.64361702],0.6658844947814941,[0.65159574],[0.72163121]
57,58,0.6022282242774963,[0.72498531],[0.80212313],0.691258430480957,[0.63031915],[0.64539007],0.6626768112182617,[0.69326241],[0.72163121]
58,59,0.6008560061454773,[0.72498531],[0.80351895],0.6901769042015076,[0.63031915],[0.64184397],0.661147952079773,[0.69326241],[0.72695035]
59,60,0.5995154976844788,[0.72347928],[0.80498825],0.6899813413619995,[0.63031915],[0.64361702],0.6608211994171143,[0.69326241],[0.7251773]
60,61,0.598391592502594,[0.72347928],[0.80575962],0.6894670724868774,[0.6498227],[0.65248227],0.6596656441688538,[0.6072695],[0.7287234]
61,62,0.5971035361289978,[0.72197326],[0.80642081],0.687674343585968,[0.6498227],[0.65248227],0.6563957929611206,[0.6179078],[0.74113475]
62,63,0.5960147976875305,[0.72186306],[0.80697179],0.6857762336730957,[0.6498227],[0.65780142],0.6527354121208191,[0.6179078],[0.7464539]
63,64,0.5949806571006775,[0.72186306],[0.80822069],0.6847181916236877,[0.6498227],[0.65957447],0.6504087448120117,[0.6179078],[0.75177305]
64,65,0.5938809514045715,[0.72035704],[0.80932266],0.684441864490509,[0.6498227],[0.66134752],0.6494750380516052,[0.6179078],[0.7535461]
65,66,0.5929717421531677,[0.72186306],[0.80991037],0.6842973232269287,[0.6498227],[0.66134752],0.6487152576446533,[0.6285461],[0.75531915]
66,67,0.5919972062110901,[0.72234058],[0.81020423],0.6833422183990479,[0.6498227],[0.65957447],0.6467369198799133,[0.6285461],[0.75531915]
67,68,0.5910513401031494,[0.72384661],[0.81115927],0.6819747090339661,[0.6498227],[0.66489362],0.6441611051559448,[0.6179078],[0.76241135]
68,69,0.5901878476142883,[0.72384661],[0.81211431],0.6810610890388489,[0.6498227],[0.66489362],0.6424517035484314,[0.6179078],[0.7641844]
69,70,0.5892338156700134,[0.72384661],[0.81339994],0.6807393431663513,[0.6498227],[0.66489362],0.6419894695281982,[0.6285461],[0.7712766]
70,71,0.588352382183075,[0.7250955],[0.81486923],0.68067866563797,[0.6498227],[0.67021277],0.6420823335647583,[0.6285461],[0.7712766]
71,72,0.5874665379524231,[0.72810755],[0.81630179],0.6801734566688538,[0.6498227],[0.67198582],0.6415553092956543,[0.6285461],[0.7712766]
72,73,0.5865463614463806,[0.72693212],[0.81784455],0.679171621799469,[0.66046099],[0.67730496],0.6403257250785828,[0.6285461],[0.77304965]
73,74,0.5857000946998596,[0.72858507],[0.81924038],0.6783169507980347,[0.66046099],[0.67553191],0.6394059658050537,[0.6285461],[0.7748227]
