,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,1.5994573831558228,[0.53912516],[0.48906452],1.9186954084892704,[0.50980392],[0.33578431],1.5255607839633853,[0.57226107],[0.56643357]
1,2,1.851919174194336,[0.53448883],[0.48945577],2.2151319422982,[0.50980392],[0.33026961],1.7700880570037825,[0.57867133],[0.53613054]
2,3,1.3063786029815674,[0.53857741],[0.49037521],1.566146281278634,[0.50980392],[0.33884804],1.237924788081159,[0.57867133],[0.4988345]
3,4,0.5848067998886108,[0.53435189],[0.48783207],0.6903613039758056,[0.51715686],[0.34007353],0.5383975585718872,[0.57867133],[0.51981352]
4,5,0.5724543333053589,[0.53315857],[0.48108298],0.6812095934292302,[0.51715686],[0.33210784],0.5320104135462316,[0.57867133],[0.56526807]
5,6,0.5695449113845825,[0.53315857],[0.47916585],0.6799189460580237,[0.51715686],[0.33272059],0.5325540554331383,[0.57867133],[0.56818182]
6,7,0.5678576827049255,[0.53315857],[0.47898979],0.676350960333366,[0.51715686],[0.33333333],0.5325419369764859,[0.57867133],[0.57808858]
7,8,0.5672762989997864,[0.53315857],[0.48157205],0.6745441714301705,[0.51715686],[0.33333333],0.5330353634781204,[0.61771562],[0.57983683]
8,9,0.5676007270812988,[0.53315857],[0.47990923],0.6757362222415395,[0.51715686],[0.33272059],0.533153969940031,[0.61130536],[0.57750583]
9,10,0.5688146948814392,[0.53315857],[0.48121992],0.6790525271790102,[0.50245098],[0.33333333],0.533468916619313,[0.61130536],[0.57400932]
10,11,0.5698149800300598,[0.53077194],[0.48096561],0.6812695890548639,[0.50245098],[0.33333333],0.5339615772099933,[0.61130536],[0.57459207]
11,12,0.5692757368087769,[0.52480535],[0.47853985],0.6800146833993495,[0.50245098],[0.33210784],0.5337570468109334,[0.61130536],[0.57517483]
12,13,0.5682686567306519,[0.52957862],[0.48000704],0.6773539191344753,[0.50245098],[0.33210784],0.5335080558725167,[0.61130536],[0.57226107]
13,14,0.5679503083229065,[0.52361203],[0.47902891],0.6762526105158031,[0.50245098],[0.33210784],0.5335562664404279,[0.61130536],[0.57226107]
14,15,0.56830894947052,[0.52719199],[0.48014398],0.6774332558270544,[0.50245098],[0.33088235],0.5335430914856261,[0.61130536],[0.57342657]
15,16,0.5691772103309631,[0.52241872],[0.47895066],0.679763552499935,[0.50245098],[0.33088235],0.5337641574005829,[0.61130536],[0.57109557]
16,17,0.569602906703949,[0.52241872],[0.47842247],0.6807640923652798,[0.50245098],[0.32965686],0.5339436520152958,[0.61130536],[0.57051282]
17,18,0.5690390467643738,[0.52241872],[0.48067217],0.679405819857493,[0.50245098],[0.33088235],0.5337281377142062,[0.61130536],[0.57109557]
18,19,0.568366527557373,[0.52241872],[0.47965492],0.6775233827065676,[0.50245098],[0.32965686],0.5335918279306497,[0.61130536],[0.57109557]
19,20,0.56822270154953,[0.52241872],[0.4797136],0.6770264529623091,[0.50245098],[0.32965686],0.5336074793594889,[0.61130536],[0.56993007]
20,21,0.5686026215553284,[0.52241872],[0.47942017],0.6781840688781813,[0.50245098],[0.32965686],0.5336445426219143,[0.61130536],[0.57051282]
21,22,0.5692221522331238,[0.52241872],[0.47988967],0.679813502705656,[0.50245098],[0.32965686],0.5338272327062441,[0.61130536],[0.56993007]
22,23,0.5693551301956177,[0.52241872],[0.48032004],0.6801401657867245,[0.50245098],[0.32843137],0.533881725903484,[0.61130536],[0.57109557]
23,24,0.5688669681549072,[0.52599867],[0.4807113],0.6789147586096078,[0.50245098],[0.32843137],0.5337191699945834,[0.61130536],[0.56818182]
24,25,0.5684183239936829,[0.52241872],[0.48000704],0.6776440788526088,[0.50245098],[0.32843137],0.5336378065694589,[0.61130536],[0.56934732]
25,26,0.5683802366256714,[0.52599867],[0.48024179],0.677548258448951,[0.50245098],[0.32843137],0.5336287177779013,[0.61130536],[0.57051282]
26,27,0.5687223076820374,[0.52241872],[0.4790876],0.6785898102680221,[0.50245098],[0.32965686],0.5336623885959852,[0.61130536],[0.56876457]
27,28,0.5691196918487549,[0.52241872],[0.48000704],0.6796713719377294,[0.50245098],[0.32843137],0.5337591956485994,[0.61130536],[0.56993007]
28,29,0.5690876841545105,[0.52599867],[0.48045698],0.6796273166546598,[0.50245098],[0.32843137],0.5337301996332826,[0.61130536],[0.56818182]
29,30,0.5686905980110168,[0.52599867],[0.48020267],0.6786172306165099,[0.50245098],[0.32843137],0.5335995947971242,[0.61130536],[0.56876457]
30,31,0.5683979392051697,[0.52599867],[0.48020267],0.6778083191020414,[0.50245098],[0.32843137],0.5335325167980045,[0.61130536],[0.56876457]
31,32,0.5684273838996887,[0.52241872],[0.47994835],0.6779488648753613,[0.50245098],[0.32843137],0.5335069710272364,[0.61130536],[0.56818182]
32,33,0.5687110424041748,[0.52599867],[0.48004617],0.6788138657575473,[0.50245098],[0.32965686],0.5335249898344046,[0.61130536],[0.56759907]
33,34,0.5689438581466675,[0.52241872],[0.48000704],0.6794798581395298,[0.50245098],[0.32843137],0.5335580820974428,[0.61130536],[0.56759907]
34,35,0.5688372850418091,[0.52241872],[0.47863766],0.6792513936525211,[0.50245098],[0.32965686],0.533496915755677,[0.61130536],[0.56818182]
35,36,0.5685314536094666,[0.52599867],[0.47957667],0.6784660457633436,[0.50245098],[0.32965686],0.5333954800007632,[0.61130536],[0.56818182]
36,37,0.5683504343032837,[0.52241872],[0.47922454],0.6779895584331825,[0.50245098],[0.32781863],0.5333379080839222,[0.61130536],[0.56876457]
37,38,0.5684170722961426,[0.52599867],[0.47985054],0.6782455669017509,[0.50245098],[0.32781863],0.5333096971153282,[0.61130536],[0.56876457]
38,39,0.5686352849006653,[0.52241872],[0.47957667],0.6789179018232971,[0.50245098],[0.32781863],0.5333143707102863,[0.61130536],[0.56759907]
39,40,0.568753182888031,[0.52241872],[0.47936148],0.6792876850813627,[0.50245098],[0.32781863],0.5333094202360371,[0.61130536],[0.56759907]
40,41,0.5686216354370117,[0.52241872],[0.47844204],0.6789902970194817,[0.50245098],[0.32781863],0.5332411525305361,[0.61130536],[0.56818182]
41,42,0.5683934092521667,[0.52241872],[0.47898979],0.6784091660520062,[0.50245098],[0.32781863],0.5331606553518213,[0.61130536],[0.56759907]
42,43,0.5682886838912964,[0.52241872],[0.47895066],0.6781620240071788,[0.50245098],[0.32781863],0.5331095168367028,[0.61130536],[0.56934732]
43,44,0.5683671832084656,[0.52599867],[0.47942017],0.6784534187754616,[0.50245098],[0.32904412],0.5330814391199965,[0.61130536],[0.56818182]
44,45,0.5685215592384338,[0.52599867],[0.47979185],0.678946468164213,[0.50245098],[0.32904412],0.5330732914881082,[0.61130536],[0.57517483]
45,46,0.5685631632804871,[0.52599867],[0.47975273],0.6791180016007274,[0.50245098],[0.32781863],0.5330462045967579,[0.61130536],[0.57575758]
46,47,0.5684316158294678,[0.52599867],[0.48041786],0.6788185931509361,[0.50245098],[0.32781863],0.5329795665020356,[0.61130536],[0.56876457]
