,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,2.533147096633911,[0.5699561],[0.49494178],2.482647731596714,[0.5],[0.33946078],1.9947373850750179,[0.5],[0.52913753]
1,2,3.3675472736358643,[0.56108036],[0.49141057],3.2943931389253276,[0.5],[0.33639706],2.6642876178029913,[0.5],[0.49417249]
2,3,2.9575212001800537,[0.54790991],[0.48854743],2.8991553339632246,[0.50245098],[0.33517157],2.3408491627314167,[0.57867133],[0.48951049]
3,4,1.4300235509872437,[0.54790991],[0.48272571],1.4194651677989896,[0.51715686],[0.34558824],1.125638713319404,[0.57867133],[0.49009324]
4,5,0.6481480598449707,[0.56108036],[0.48253483],0.6779979491839185,[0.5245098],[0.33823529],0.5312155322317267,[0.57867133],[0.56177156]
5,6,0.6457991600036621,[0.56403894],[0.4791945],0.6734639417263679,[0.51715686],[0.33762255],0.531201352016069,[0.57867133],[0.58216783]
6,7,0.645159900188446,[0.56108036],[0.48072151],0.6732891224673949,[0.51715686],[0.33333333],0.5320679510186892,[0.61771562],[0.58275058]
7,8,0.6441958546638489,[0.55812178],[0.48205764],0.6730850940803066,[0.50245098],[0.33272059],0.532876065641176,[0.61130536],[0.58100233]
8,9,0.6435420513153076,[0.55812178],[0.48081695],0.6728387075127102,[0.50245098],[0.33455882],0.533577996364329,[0.61130536],[0.57925408]
9,10,0.6426967978477478,[0.55220462],[0.47938538],0.6724343562382273,[0.50245098],[0.33455882],0.5340012177475728,[0.61130536],[0.57575758]
10,11,0.6420152187347412,[0.55220462],[0.47967169],0.6722199361538514,[0.50245098],[0.33333333],0.5346095105342101,[0.61130536],[0.57575758]
11,12,0.6412216424942017,[0.55220462],[0.4824394],0.671875198953785,[0.50245098],[0.33210784],0.535406379669439,[0.61130536],[0.57400932]
12,13,0.6402515172958374,[0.55220462],[0.47938538],0.6714620278216898,[0.50245098],[0.33210784],0.536242136877263,[0.61130536],[0.57459207]
13,14,0.6392951011657715,[0.55220462],[0.48148502],0.6711594932712615,[0.50245098],[0.33210784],0.5371667761937715,[0.61130536],[0.57226107]
14,15,0.6385470032691956,[0.55220462],[0.48148502],0.6710319363046438,[0.50245098],[0.33088235],0.5382133676612284,[0.61130536],[0.57051282]
15,16,0.6379814147949219,[0.55220462],[0.47824012],0.6710457240696996,[0.50245098],[0.33088235],0.5393771611270495,[0.61130536],[0.57167832]
16,17,0.6375353336334229,[0.55220462],[0.47986257],0.6711497183423489,[0.50245098],[0.33088235],0.5406393560406286,[0.61130536],[0.57051282]
17,18,0.6372095346450806,[0.55220462],[0.48091239],0.6713366723852232,[0.50245098],[0.33088235],0.5419758787902538,[0.61130536],[0.57051282]
18,19,0.637022852897644,[0.55220462],[0.48100783],0.6716029882663861,[0.50245098],[0.32965686],0.5433568710868713,[0.61130536],[0.57167832]
19,20,0.6369689106941223,[0.55220462],[0.48100783],0.6719331698259339,[0.50245098],[0.32965686],0.5447420800919645,[0.61130536],[0.57167832]
20,21,0.6370202302932739,[0.55220462],[0.4804352],0.6723045335384086,[0.50245098],[0.32965686],0.5460828854993451,[0.61130536],[0.57167832]
21,22,0.6371450424194336,[0.55220462],[0.48167589],0.6726922270609066,[0.50245098],[0.32965686],0.5473340161261149,[0.61130536],[0.57109557]
22,23,0.6373133063316345,[0.55220462],[0.48167589],0.6730722297215834,[0.50245098],[0.32904412],0.54846083020675,[0.61130536],[0.57051282]
23,24,0.6374984383583069,[0.55220462],[0.48329834],0.6734232349554077,[0.50245098],[0.32843137],0.549437488487456,[0.61130536],[0.56818182]
24,25,0.6376790404319763,[0.54924604],[0.48100783],0.6737277945503592,[0.50245098],[0.32843137],0.5502446501923259,[0.61130536],[0.56818182]
25,26,0.6378393769264221,[0.54924604],[0.48110326],0.6739732713904232,[0.50245098],[0.32843137],0.5508697983750608,[0.61130536],[0.56876457]
26,27,0.6379693150520325,[0.54924604],[0.48148502],0.674151761457324,[0.50245098],[0.32843137],0.5513076668139547,[0.61130536],[0.56643357]
27,28,0.6380633115768433,[0.54924604],[0.47928994],0.6742601823061705,[0.50245098],[0.32843137],0.5515603822423145,[0.61130536],[0.56934732]
28,29,0.6381197571754456,[0.54924604],[0.47948082],0.6742997800465673,[0.50245098],[0.32843137],0.5516366919327993,[0.61130536],[0.56818182]
29,30,0.6381405591964722,[0.55220462],[0.48482535],0.6742752413265407,[0.50245098],[0.32843137],0.5515509011165705,[0.61130536],[0.56934732]
30,31,0.6381297707557678,[0.55220462],[0.48158045],0.6741939962375909,[0.50245098],[0.32843137],0.5513215265236795,[0.61130536],[0.56934732]
31,32,0.6380932331085205,[0.5551632],[0.48196221],0.6740654341410846,[0.50245098],[0.32843137],0.5509699850226752,[0.61130536],[0.56934732]
32,33,0.6380375027656555,[0.54924604],[0.48205764],0.6738997420761734,[0.50245098],[0.32720588],0.5505189682589844,[0.61130536],[0.56701632]
33,34,0.6379695534706116,[0.55220462],[0.48329834],0.6737075091805309,[0.50245098],[0.32843137],0.5499915557447821,[0.61130536],[0.56818182]
34,35,0.6378957033157349,[0.55220462],[0.48673411],0.6734987024683505,[0.50245098],[0.32843137],0.54940978664672,[0.61130536],[0.56701632]
35,36,0.6378217339515686,[0.54924604],[0.48167589],0.6732825053622946,[0.50245098],[0.32843137],0.5487942873733118,[0.61130536],[0.56876457]
36,37,0.6377520561218262,[0.54924604],[0.48177133],0.6730667531955987,[0.50245098],[0.32843137],0.5481634478201158,[0.61130536],[0.56876457]
37,38,0.6376904249191284,[0.54924604],[0.48358465],0.6728578435722739,[0.50245098],[0.32843137],0.5475332924979739,[0.61130536],[0.56701632]
38,39,0.6376386284828186,[0.54924604],[0.48501622],0.6726607456803322,[0.50245098],[0.32720588],0.5469173139717896,[0.61130536],[0.56759907]
39,40,0.6375979781150818,[0.55220462],[0.48263027],0.6724788885330781,[0.50245098],[0.32720588],0.5463264580175746,[0.61130536],[0.56934732]
40,41,0.6375685930252075,[0.55220462],[0.48616148],0.6723145000869408,[0.50245098],[0.32720588],0.5457694255164824,[0.61130536],[0.56526807]
41,42,0.6375495791435242,[0.54924604],[0.48339378],0.6721685738302767,[0.50245098],[0.32843137],0.5452526173903607,[0.61130536],[0.56759907]
42,43,0.6375397443771362,[0.54924604],[0.48348922],0.6720412463182583,[0.50245098],[0.32843137],0.5447805175499525,[0.61130536],[0.56643357]
43,44,0.63753741979599,[0.5551632],[0.48558885],0.6719320284901187,[0.50245098],[0.32843137],0.5443561113788746,[0.61130536],[0.56701632]
