,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,2.4366800785064697,[0.54181463],[0.50360662],2.089617275999535,[0.6038961],[0.47343566],2.1235454360798904,[0.53240741],[0.61419753]
1,2,3.3372597694396973,[0.53924006],[0.50022195],2.8557811897394663,[0.6038961],[0.47815821],2.9168148548943007,[0.53240741],[0.59619342]
2,3,3.107018232345581,[0.53568892],[0.49973366],2.657435853488133,[0.6038961],[0.48288076],2.7212575289160514,[0.49074074],[0.5617284]
3,4,1.8563858270645142,[0.53116122],[0.4991788],1.5894236548255947,[0.5974026],[0.48583235],1.6307148118388568,[0.49074074],[0.55709877]
4,5,0.618454098701477,[0.52654474],[0.50147594],0.5544735114235664,[0.5974026],[0.48229044],0.5484635932953097,[0.53240741],[0.58899177]
5,6,0.6151641607284546,[0.52556818],[0.50231934],0.5559105508291395,[0.5974026],[0.4811098],0.5437840982340276,[0.53240741],[0.60082305]
6,7,0.617793083190918,[0.52459162],[0.50117631],0.5560889293556102,[0.5974026],[0.47461629],0.5445205342839472,[0.53240741],[0.59825103]
7,8,0.6193568706512451,[0.52361506],[0.50077681],0.5571073053288274,[0.5974026],[0.46753247],0.5458415043540299,[0.53240741],[0.60699588]
8,9,0.6187027096748352,[0.52166193],[0.49985574],0.5570218942302745,[0.5974026],[0.45808737],0.5460273902863264,[0.53240741],[0.60339506]
9,10,0.6167392134666443,[0.52166193],[0.49865723],0.5563110134535236,[0.61038961],[0.46753247],0.5454200526583008,[0.53240741],[0.60339506]
10,11,0.6155205368995667,[0.52166193],[0.49973366],0.5559577987296507,[0.61038961],[0.46753247],0.5451304106973112,[0.53240741],[0.60030864]
11,12,0.6159437298774719,[0.52166193],[0.49966708],0.556241994840093,[0.61038961],[0.46753247],0.5452913116896525,[0.52623457],[0.59876543]
12,13,0.6174749135971069,[0.52166193],[0.49840199],0.55715084442636,[0.5974026],[0.45749705],0.5458722436451353,[0.52623457],[0.59825103]
13,14,0.6184884309768677,[0.52166193],[0.49849077],0.5578607392380945,[0.5974026],[0.45513577],0.546336162427906,[0.52623457],[0.59825103]
14,15,0.6179186701774597,[0.52157315],[0.49897905],0.5576117454329506,[0.61038961],[0.46399055],0.5461333686835133,[0.52006173],[0.59979424]
15,16,0.6166853904724121,[0.52157315],[0.49953391],0.5570164493692573,[0.5974026],[0.45454545],0.5457104698871262,[0.52006173],[0.59722222]
16,17,0.6161784529685974,[0.52157315],[0.50012207],0.5568456770706689,[0.61038961],[0.46399055],0.5455934486817569,[0.52006173],[0.59516461]
17,18,0.6167775392532349,[0.52157315],[0.49904563],0.5572245431685587,[0.5974026],[0.45631641],0.545828964037355,[0.52006173],[0.59722222]
18,19,0.6178808808326721,[0.52157315],[0.49985574],0.5578987077315105,[0.61038961],[0.46576151],0.5462820970569737,[0.52006173],[0.59722222]
19,20,0.6183128952980042,[0.52157315],[0.49951172],0.5582420317659853,[0.5974026],[0.46103896],0.5464817686588503,[0.52006173],[0.59722222]
20,21,0.6176427602767944,[0.52157315],[0.49997781],0.5579858433047775,[0.61038961],[0.46458087],0.5462009124457836,[0.52006173],[0.59722222]
21,22,0.6167320013046265,[0.52157315],[0.49992232],0.5576284501148621,[0.61038961],[0.46458087],0.5458524508285336,[0.52006173],[0.59927984]
22,23,0.6164973378181458,[0.52157315],[0.50077681],0.557625748886494,[0.61038961],[0.46162928],0.5457738894037902,[0.52006173],[0.59722222]
23,24,0.6170689463615417,[0.52157315],[0.5],0.5580155151110375,[0.5974026],[0.46103896],0.5459850340266712,[0.52006173],[0.59722222]
24,25,0.6178382039070129,[0.52157315],[0.50028853],0.5585157147579594,[0.61038961],[0.46753247],0.5463007821817882,[0.52006173],[0.59927984]
25,26,0.6179718971252441,[0.52157315],[0.50028853],0.5586765255284263,[0.5974026],[0.45749705],0.54636364110047,[0.52006173],[0.59722222]
