,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,2.322849750518799,[0.53360809],[0.48847022],2.2889055244005334,[0.5],[0.33946078],1.8327214447587679,[0.5],[0.55594406]
1,2,2.973186731338501,[0.54136002],[0.48763615],2.919808693126285,[0.5],[0.3314951],2.3530409843450246,[0.5],[0.50582751]
2,3,2.4310457706451416,[0.54371504],[0.48258267],2.3791279803472634,[0.50980392],[0.33884804],1.9102567743756111,[0.57867133],[0.48834499]
3,4,0.9058464765548706,[0.54371504],[0.47576293],0.8756916418496985,[0.5245098],[0.34313725],0.682024271984119,[0.57867133],[0.48834499]
4,5,0.6720662713050842,[0.52786773],[0.47600824],0.6783469510846771,[0.51715686],[0.33272059],0.5307292208890431,[0.57226107],[0.56410256]
5,6,0.6545249223709106,[0.53149838],[0.47517417],0.6757575749070384,[0.51715686],[0.33639706],0.5315875315427547,[0.57226107],[0.58216783]
6,7,0.6527398228645325,[0.53149838],[0.47581199],0.6751278492156416,[0.51715686],[0.33333333],0.5323129310127115,[0.61771562],[0.58275058]
7,8,0.6519232988357544,[0.52516927],[0.47463448],0.6747723241569474,[0.50245098],[0.33578431],0.5330002010450698,[0.61130536],[0.57750583]
8,9,0.6512271761894226,[0.52516927],[0.4735551],0.6744305189349689,[0.50245098],[0.33455882],0.533283712604316,[0.61130536],[0.57575758]
9,10,0.6508660316467285,[0.52094986],[0.47257384],0.6743813556386158,[0.50245098],[0.33333333],0.5335404434008524,[0.61130536],[0.57575758]
10,11,0.6507296562194824,[0.52094986],[0.47492886],0.674392661661841,[0.50245098],[0.33333333],0.5337817560794065,[0.61130536],[0.57400932]
11,12,0.6506826281547546,[0.51884015],[0.47507605],0.6744295372627676,[0.50245098],[0.33210784],0.5338621115515707,[0.61130536],[0.57342657]
12,13,0.6507921814918518,[0.51884015],[0.4748798],0.6746381134726107,[0.50245098],[0.33088235],0.5338420923944796,[0.61130536],[0.57284382]
13,14,0.6511111259460449,[0.51884015],[0.47326072],0.675015568267554,[0.50245098],[0.33088235],0.5337776887172367,[0.61130536],[0.57226107]
14,15,0.6515898108482361,[0.51884015],[0.47551761],0.6754752262495458,[0.50245098],[0.32965686],0.5337073006958235,[0.61130536],[0.57109557]
15,16,0.6521918773651123,[0.51884015],[0.47640075],0.6759711630875245,[0.50245098],[0.32965686],0.5336620780290104,[0.61130536],[0.56993007]
16,17,0.6528444886207581,[0.51884015],[0.47620449],0.676467455807142,[0.50245098],[0.32965686],0.5336592712410493,[0.61130536],[0.56993007]
17,18,0.6534492373466492,[0.51884015],[0.47723482],0.6769147290615365,[0.50245098],[0.32965686],0.5336918144021183,[0.61130536],[0.56993007]
18,19,0.6539233922958374,[0.51884015],[0.47581199],0.6772629669867456,[0.50245098],[0.32965686],0.5337313362397254,[0.61130536],[0.56993007]
19,20,0.6542125940322876,[0.51884015],[0.47591012],0.6774750978220254,[0.50245098],[0.32965686],0.5337468284415081,[0.61130536],[0.57051282]
20,21,0.6542932391166687,[0.51884015],[0.47546855],0.6775350129464641,[0.50245098],[0.32904412],0.5337181541108293,[0.61130536],[0.56993007]
21,22,0.6541722416877747,[0.51884015],[0.47649887],0.6774497426813468,[0.50245098],[0.32843137],0.5336393733741716,[0.61130536],[0.56876457]
22,23,0.6538819670677185,[0.51884015],[0.4748798],0.6772462396183982,[0.50245098],[0.32904412],0.5335175287618767,[0.61130536],[0.57109557]
23,24,0.6534726619720459,[0.51884015],[0.47591012],0.6769645848544315,[0.50245098],[0.32843137],0.5333684343786445,[0.61130536],[0.56876457]
24,25,0.653002142906189,[0.51673045],[0.47581199],0.676649508997798,[0.50245098],[0.32843137],0.5332096727215685,[0.61130536],[0.56643357]
25,26,0.652527391910553,[0.51673045],[0.47571387],0.6763431236613542,[0.50245098],[0.32904412],0.5330547397461487,[0.61130536],[0.56643357]
26,27,0.6520969867706299,[0.51884015],[0.4752723],0.676079472177662,[0.50245098],[0.32843137],0.5329099912778474,[0.61130536],[0.56643357]
27,28,0.6517466306686401,[0.51673045],[0.47591012],0.6758821585681289,[0.50245098],[0.32720588],0.5327756618498825,[0.61130536],[0.56585082]
28,29,0.6514984369277954,[0.51673045],[0.47438917],0.6757641735021025,[0.50245098],[0.32843137],0.5326489513972774,[0.61130536],[0.56585082]
29,30,0.6513603925704956,[0.51673045],[0.47463448],0.67572888196446,[0.50245098],[0.32720588],0.5325270576722687,[0.61130536],[0.56643357]
30,31,0.6513281464576721,[0.51673045],[0.4743401],0.6757712762337178,[0.50245098],[0.32720588],0.532409297520644,[0.61130536],[0.56643357]
