,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,1.4389420747756958,[0.54615903],[0.45400943],1.8068604010067375,[0.56514085],[0.48239437],2.010783161393306,[0.51371951],[0.46646341]
1,2,1.7973709106445312,[0.53908356],[0.45931604],2.2982153878565867,[0.5657277],[0.46948357],2.5102033852260703,[0.46341463],[0.47256098]
2,3,1.4482594728469849,[0.53167116],[0.45847372],1.9288118888954529,[0.5657277],[0.45422535],2.0211786164990144,[0.46341463],[0.47522866]
3,4,0.6048527956008911,[0.52931267],[0.45830526],0.9297088714774873,[0.5657277],[0.45187793],0.8149899054697016,[0.46341463],[0.47522866]
4,5,0.5404967665672302,[0.53908356],[0.4541779],0.7718435178394429,[0.55164319],[0.47300469],0.677091445075348,[0.49466463],[0.47370427]
5,6,0.5404080748558044,[0.53436658],[0.45384097],0.7214053773204796,[0.53697183],[0.45715962],0.6758496951078996,[0.51371951],[0.47103659]
6,7,0.5394628047943115,[0.51785714],[0.45089286],0.6738919005147181,[0.53697183],[0.45774648],0.6761550138471648,[0.51371951],[0.4691311]
7,8,0.5386195778846741,[0.51785714],[0.44988208],0.6447205718723126,[0.53697183],[0.45715962],0.6755735182669014,[0.51371951],[0.4691311]
8,9,0.5384096503257751,[0.51785714],[0.45064016],0.6333283928688616,[0.52992958],[0.46537559],0.6748042883118615,[0.51371951],[0.46760671]
9,10,0.5385487079620361,[0.51785714],[0.45038747],0.6275165344122797,[0.52992958],[0.46596244],0.6745438401703723,[0.51371951],[0.47027439]
10,11,0.5387247204780579,[0.51785714],[0.45055593],0.6244817497208714,[0.52992958],[0.47065728],0.6744666189770214,[0.51371951],[0.47027439]
11,12,0.5388218760490417,[0.51785714],[0.44988208],0.6227186400210485,[0.52992958],[0.47183099],0.6743782371631823,[0.51371951],[0.47027439]
12,13,0.5388218760490417,[0.51785714],[0.4504717],0.6212984886369668,[0.52992958],[0.47124413],0.6741974917240441,[0.51371951],[0.46684451]
13,14,0.5387357473373413,[0.51785714],[0.45333558],0.6200750580755994,[0.52406103],[0.47593897],0.6738556746277027,[0.46265244],[0.46722561]
14,15,0.5385761260986328,[0.51785714],[0.45299865],0.6192065405775793,[0.52406103],[0.47359155],0.6734594691661187,[0.46265244],[0.46684451]
15,16,0.5382976531982422,[0.51785714],[0.45215633],0.6184982191189192,[0.53697183],[0.48180751],0.6731207134434953,[0.51371951],[0.46646341]
16,17,0.5379189252853394,[0.51785714],[0.45148248],0.6178191690705717,[0.53697183],[0.48180751],0.6727839783998206,[0.51371951],[0.46532012]
