,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,1.7388951778411865,[0.52552299],[0.47639507],1.7761030388891186,[0.57276995],[0.48239437],1.990393324912361,[0.44969512],[0.47408537]
1,2,1.8657968044281006,[0.54155798],[0.48030791],1.9497036852139615,[0.55868545],[0.45774648],2.1279810760946702,[0.45731707],[0.46875]
2,3,1.0195446014404297,[0.55467751],[0.48565291],1.150729957002568,[0.5657277],[0.45070423],1.1472814537846716,[0.46341463],[0.47370427]
3,4,0.6259738206863403,[0.53864252],[0.47818526],0.7228477610042319,[0.53697183],[0.46361502],0.6810698373010382,[0.51371951],[0.4683689]
4,5,0.6201982498168945,[0.53426935],[0.47964299],0.661191611434333,[0.53697183],[0.45774648],0.6800999908591621,[0.51371951],[0.47179878]
5,6,0.6191605925559998,[0.51153394],[0.47818526],0.6342200628714636,[0.53697183],[0.46889671],0.678640742378775,[0.51371951],[0.47065549]
6,7,0.6187580227851868,[0.51153394],[0.47383766],0.6256550278048962,[0.52992958],[0.46713615],0.6775530112208799,[0.51371951],[0.4683689]
7,8,0.6180455684661865,[0.51153394],[0.47273797],0.6220027651870623,[0.52992958],[0.46948357],0.6761411146726459,[0.51371951],[0.47027439]
8,9,0.6170603632926941,[0.51153394],[0.47644622],0.6195174701861106,[0.52992958],[0.47535211],0.6741922235814855,[0.51371951],[0.46875]
9,10,0.615731418132782,[0.51153394],[0.47360749],0.6175927441800013,[0.52406103],[0.47183099],0.6721511241048574,[0.46265244],[0.46532012]
10,11,0.6144418716430664,[0.51153394],[0.47509079],0.6160473147174343,[0.52406103],[0.47652582],0.669999940728303,[0.46265244],[0.46417683]
11,12,0.613399088382721,[0.51153394],[0.47529538],0.6149352804059163,[0.52406103],[0.47887324],0.668029788590502,[0.46265244],[0.46379573]
12,13,0.6125792860984802,[0.51153394],[0.47432356],0.6139175208518282,[0.52406103],[0.47593897],0.6662232163944282,[0.46265244],[0.46760671]
13,14,0.6119521260261536,[0.51153394],[0.47552555],0.6128770848736167,[0.52406103],[0.48356808],0.6644100295961834,[0.46265244],[0.46417683]
14,15,0.6114945411682129,[0.51381004],[0.47762263],0.6119203575653955,[0.52406103],[0.47946009],0.6626490011112764,[0.46265244],[0.46265244]
15,16,0.6111870408058167,[0.51526776],[0.47718787],0.6111009533051401,[0.52406103],[0.47946009],0.6611028978368267,[0.46265244],[0.47294207]
16,17,0.6109818816184998,[0.51153394],[0.47562785],0.6104072139132768,[0.53051643],[0.48239437],0.6598418949288316,[0.4695122],[0.47408537]
17,18,0.6108173727989197,[0.51531891],[0.47736689],0.6098783074412495,[0.53403756],[0.48239437],0.6588464922388084,[0.46341463],[0.47408537]
18,19,0.6106445789337158,[0.51526776],[0.47460488],0.609547483362145,[0.53403756],[0.47887324],0.6580667128437199,[0.46341463],[0.47294207]
19,20,0.610434889793396,[0.51526776],[0.47363306],0.6093933858672513,[0.54518779],[0.47828638],0.6574590925010853,[0.4054878],[0.47179878]
20,21,0.6101914048194885,[0.52994732],[0.47762263],0.6093718799401486,[0.54518779],[0.47887324],0.6570005294051953,[0.4054878],[0.47141768]
21,22,0.6099554896354675,[0.53140504],[0.4792338],0.6094436953151927,[0.54518779],[0.47946009],0.6566849466762505,[0.41158537],[0.47446646]
22,23,0.6097553372383118,[0.52994732],[0.47971971],0.6095838144289587,[0.54518779],[0.47887324],0.6565117178834043,[0.39939024],[0.47332317]
23,24,0.6095478534698486,[0.52994732],[0.47782722],0.6097879008716518,[0.54518779],[0.48122066],0.6564662093878724,[0.39939024],[0.47332317]
24,25,0.6092338562011719,[0.53871925],[0.48064038],0.6100784613929591,[0.54518779],[0.48122066],0.6564763901988044,[0.39939024],[0.47179878]
25,26,0.6087057590484619,[0.5358038],[0.48330009],0.6105124934074411,[0.54518779],[0.48239437],0.6563309078337625,[0.39939024],[0.47103659]
