,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,2.2475671768188477,[0.54632218],[0.49530833],2.5726752557946426,[0.5],[0.33946078],2.069180359289156,[0.5],[0.52797203]
1,2,3.182478666305542,[0.55223497],[0.4969954],3.6287163153089015,[0.5],[0.33517157],2.9403791095432705,[0.5],[0.49417249]
2,3,3.178196430206299,[0.53949356],[0.49582249],3.619246989297647,[0.50245098],[0.33762255],2.934014977439965,[0.57867133],[0.48601399]
3,4,2.3255867958068848,[0.5406022],[0.49464957],2.6452724002433463,[0.51715686],[0.34313725],2.13461221345871,[0.57867133],[0.48601399]
4,5,0.7867010235786438,[0.53505897],[0.49223947],0.8902694985299604,[0.5245098],[0.34865196],0.6971962946845451,[0.57867133],[0.48193473]
5,6,0.5981562733650208,[0.53856165],[0.49029532],0.6783739874372259,[0.51715686],[0.33578431],0.5305067749432055,[0.57867133],[0.56759907]
6,7,0.5851355195045471,[0.53856165],[0.48598927],0.676831514458172,[0.51715686],[0.33823529],0.5312745939882006,[0.57867133],[0.58391608]
7,8,0.5847766399383545,[0.53634436],[0.48637488],0.6791593375382945,[0.51715686],[0.33333333],0.532302082850947,[0.61771562],[0.58275058]
8,9,0.5843683481216431,[0.5396703],[0.48590893],0.6787031182320789,[0.50245098],[0.33272059],0.5326885607792065,[0.61130536],[0.58158508]
9,10,0.5832081437110901,[0.53301841],[0.48353096],0.6767188999801874,[0.50245098],[0.33578431],0.5328683371189982,[0.61130536],[0.58041958]
10,11,0.5825536251068115,[0.53080112],[0.4819885],0.6756547521217726,[0.50245098],[0.33455882],0.5330958775302861,[0.61130536],[0.57925408]
11,12,0.5829799175262451,[0.53412706],[0.48396478],0.6764881066628732,[0.50245098],[0.33455882],0.533136837737402,[0.61130536],[0.57634033]
12,13,0.5841154456138611,[0.52969247],[0.48274366],0.6786985578946769,[0.50245098],[0.33333333],0.5333701625204412,[0.61130536],[0.57634033]
13,14,0.5848899483680725,[0.52858382],[0.48259906],0.6800397143815644,[0.50245098],[0.33210784],0.533693715769914,[0.61130536],[0.57400932]
14,15,0.5844919085502625,[0.52858382],[0.48230984],0.6792695779586211,[0.50245098],[0.33210784],0.5336535944661591,[0.61130536],[0.57284382]
15,16,0.5836398005485535,[0.52858382],[0.48378804],0.6776489060139284,[0.50245098],[0.33210784],0.5335362466430524,[0.61130536],[0.57284382]
16,17,0.583302915096283,[0.52858382],[0.48312928],0.6769826287636533,[0.50245098],[0.33210784],0.5335353547270643,[0.61130536],[0.57284382]
17,18,0.5837094783782959,[0.52858382],[0.48507343],0.6777905522612855,[0.50245098],[0.33088235],0.5335579945385689,[0.61130536],[0.57051282]
18,19,0.5844907760620117,[0.53301841],[0.48460747],0.6792457398260012,[0.50245098],[0.33088235],0.5336886306031374,[0.61130536],[0.57167832]
19,20,0.584815263748169,[0.52858382],[0.4827758],0.6798276547342539,[0.50245098],[0.33088235],0.5337667651183438,[0.61130536],[0.57167832]
20,21,0.5843639969825745,[0.52858382],[0.48478422],0.6790154507616535,[0.50245098],[0.33088235],0.5336568274069577,[0.61130536],[0.57109557]
21,22,0.5837721228599548,[0.52858382],[0.48544298],0.6778877128381282,[0.50245098],[0.33088235],0.5335728383797687,[0.61130536],[0.57109557]
22,23,0.5836445093154907,[0.52858382],[0.48579646],0.6776160068111494,[0.50245098],[0.33088235],0.5335763936163858,[0.61130536],[0.57051282]
23,24,0.5840443968772888,[0.53301841],[0.48711398],0.6783693340839818,[0.50245098],[0.33088235],0.5336328701523598,[0.61130536],[0.57167832]
24,25,0.5845831632614136,[0.52858382],[0.48626241],0.6793449522228912,[0.50245098],[0.32965686],0.533756559874746,[0.61130536],[0.57109557]
25,26,0.5846832394599915,[0.52858382],[0.48555545],0.6795030576176941,[0.50245098],[0.32965686],0.5338049678975949,[0.61130536],[0.57051282]
26,27,0.58428555727005,[0.52858382],[0.48537871],0.6787513642339036,[0.50245098],[0.32904412],0.5337464676849777,[0.61130536],[0.57051282]
27,28,0.5838940739631653,[0.53301841],[0.48690511],0.6779837718931958,[0.50245098],[0.32965686],0.5337193052691873,[0.61130536],[0.57109557]
28,29,0.5838854908943176,[0.52858382],[0.48605354],0.6779515784000978,[0.50245098],[0.32965686],0.533743637817679,[0.61130536],[0.57167832]
29,30,0.5842331051826477,[0.53301841],[0.4868087],0.6786101241596043,[0.50245098],[0.32904412],0.5338087509153411,[0.61130536],[0.57109557]
30,31,0.5845794081687927,[0.53301841],[0.48656769],0.6792484070174396,[0.50245098],[0.32904412],0.5338921194779687,[0.61130536],[0.57051282]
31,32,0.5845520496368408,[0.52747518],[0.48542691],0.6791960484115407,[0.50245098],[0.32843137],0.5338993236073293,[0.61130536],[0.57109557]
32,33,0.5842202305793762,[0.53301841],[0.48603747],0.6785778233315796,[0.50245098],[0.32904412],0.5338477410114137,[0.61130536],[0.57109557]
33,34,0.5839664340019226,[0.53301841],[0.48634275],0.6780935534043238,[0.50245098],[0.32904412],0.5338222171412781,[0.61130536],[0.56759907]
34,35,0.5840180516242981,[0.52858382],[0.48454321],0.6782013041665778,[0.50245098],[0.32843137],0.5338310976076173,[0.61130536],[0.56759907]
35,36,0.5842934846878052,[0.53190977],[0.48616601],0.6787384097697213,[0.50245098],[0.32904412],0.5338697838888038,[0.61130536],[0.56876457]
36,37,0.5844943523406982,[0.52858382],[0.48401298],0.6791260307654738,[0.50245098],[0.32904412],0.533904416646692,[0.61130536],[0.57109557]
37,38,0.5844030380249023,[0.52747518],[0.48431826],0.6789709865115583,[0.50245098],[0.32843137],0.5338817036099499,[0.61130536],[0.57051282]
38,39,0.5841407775878906,[0.52858382],[0.48526624],0.6784917485201731,[0.50245098],[0.32843137],0.5338318660360528,[0.61130536],[0.57051282]
39,40,0.5839861631393433,[0.52858382],[0.48481635],0.6782111055217683,[0.50245098],[0.32904412],0.5338037754991092,[0.61130536],[0.57109557]
40,41,0.5840651392936707,[0.52747518],[0.48557152],0.6783832425717264,[0.50245098],[0.32843137],0.5338013500440866,[0.61130536],[0.57051282]
41,42,0.5842706561088562,[0.53190977],[0.48618208],0.6787950462894514,[0.50245098],[0.32843137],0.5338180326652946,[0.61130536],[0.56876457]
42,43,0.5843719244003296,[0.52747518],[0.485925],0.6790059128543362,[0.50245098],[0.32904412],0.5338214925141074,[0.61130536],[0.56993007]
43,44,0.5842589139938354,[0.52858382],[0.48582859],0.6788148820633069,[0.50245098],[0.32843137],0.5337863639433635,[0.61130536],[0.56876457]
44,45,0.5840621590614319,[0.52858382],[0.48658376],0.6784617836819962,[0.50245098],[0.32843137],0.5337410179927247,[0.61130536],[0.56818182]
45,46,0.5839774012565613,[0.52858382],[0.48640702],0.6783204870298505,[0.50245098],[0.32843137],0.5337131237756694,[0.61130536],[0.57051282]
46,47,0.5840628147125244,[0.53301841],[0.48688904],0.6785086224554107,[0.50245098],[0.32843137],0.5337042849278077,[0.61130536],[0.56993007]
47,48,0.58420729637146,[0.52858382],[0.48550725],0.6788071196060628,[0.50245098],[0.32843137],0.5337052940012654,[0.61130536],[0.56701632]
48,49,0.584244430065155,[0.53301841],[0.48687297],0.6789007474435493,[0.50245098],[0.32904412],0.533690929034492,[0.61130536],[0.56934732]
49,50,0.5841323137283325,[0.52858382],[0.48668016],0.6787123574176803,[0.50245098],[0.32904412],0.5336521360877668,[0.61130536],[0.56993007]
50,51,0.5839903950691223,[0.53301841],[0.48696938],0.6784649117616937,[0.50245098],[0.32843137],0.5336111230426468,[0.61130536],[0.56643357]
51,52,0.5839508175849915,[0.53301841],[0.48696938],0.6784135886700824,[0.50245098],[0.32904412],0.5335835059231613,[0.61130536],[0.56876457]
52,53,0.5840288996696472,[0.52858382],[0.48566792],0.6785895564826205,[0.50245098],[0.32781863],0.5335691549698822,[0.61130536],[0.56759907]
53,54,0.5841225981712341,[0.53301841],[0.48701758],0.67879417759832,[0.50245098],[0.32781863],0.5335579289094312,[0.61130536],[0.56759907]
54,55,0.5841197967529297,[0.52858382],[0.48610174],0.678815346560441,[0.50245098],[0.32781863],0.5335324883490102,[0.61130536],[0.56759907]
55,56,0.5840185284614563,[0.52858382],[0.48566792],0.6786494626430795,[0.50245098],[0.32781863],0.5334921964968089,[0.61130536],[0.56818182]
56,57,0.5839187502861023,[0.52858382],[0.48536264],0.6784853023709729,[0.50245098],[0.32843137],0.5334530094551155,[0.61130536],[0.56876457]
57,58,0.5839051604270935,[0.52858382],[0.48578039],0.678487803786993,[0.50245098],[0.32843137],0.5334237794450019,[0.61130536],[0.56759907]
58,59,0.5839678049087524,[0.53301841],[0.4867123],0.6786377637181431,[0.50245098],[0.32843137],0.5334029442892643,[0.61130536],[0.56818182]
59,60,0.5840209722518921,[0.53301841],[0.48627848],0.6787695024395362,[0.50245098],[0.32843137],0.5333810729935067,[0.61130536],[0.56759907]
60,61,0.5839945673942566,[0.52858382],[0.48568399],0.6787500134669244,[0.50245098],[0.32843137],0.5333475337101845,[0.61130536],[0.56818182]
61,62,0.5839071869850159,[0.52858382],[0.48516983],0.6786144947400317,[0.50245098],[0.32843137],0.533305339034996,[0.61130536],[0.56759907]
62,63,0.5838373899459839,[0.52858382],[0.48410939],0.6785127419279888,[0.50245098],[0.32843137],0.5332653918449068,[0.61130536],[0.56818182]
63,64,0.5838358402252197,[0.52858382],[0.48529837],0.6785437407670543,[0.50245098],[0.32843137],0.5332326327479677,[0.61130536],[0.56818182]
64,65,0.5838796496391296,[0.53301841],[0.48618208],0.678663166356273,[0.50245098],[0.32843137],0.5332046435505617,[0.61130536],[0.56818182]
65,66,0.5839017629623413,[0.53301841],[0.48637488],0.6787414590362459,[0.50245098],[0.32843137],0.5331736241787439,[0.61130536],[0.56818182]
66,67,0.5838621854782104,[0.53301841],[0.485925],0.6787027011159807,[0.50245098],[0.32843137],0.5331338160176529,[0.61130536],[0.56818182]
67,68,0.5837880373001099,[0.52858382],[0.48515376],0.6785983390873298,[0.50245098],[0.32843137],0.5330892691854388,[0.61130536],[0.56759907]
68,69,0.5837379693984985,[0.53301841],[0.48627848],0.6785410759039223,[0.50245098],[0.32843137],0.5330473483772948,[0.61130536],[0.56759907]
69,70,0.5837389826774597,[0.52858382],[0.48504129],0.6785839010262862,[0.50245098],[0.32843137],0.5330106001492823,[0.61130536],[0.56818182]
70,71,0.5837639570236206,[0.52858382],[0.48463961],0.6786737699294463,[0.50245098],[0.32843137],0.5329762281035073,[0.61130536],[0.56876457]
71,72,0.5837630033493042,[0.52858382],[0.48488062],0.6787150164600462,[0.50245098],[0.32843137],0.5329384954238776,[0.61130536],[0.56759907]
72,73,0.5837167501449585,[0.52858382],[0.48488062],0.6786704174010083,[0.50245098],[0.32843137],0.5328947440721095,[0.61130536],[0.56876457]
73,74,0.5836536288261414,[0.53301841],[0.48552331],0.6785942313726991,[0.50245098],[0.32843137],0.5328488332015695,[0.61130536],[0.56876457]
