,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.620813762769103,[0.54304669],[0.52104948],0.6849279142916203,[0.62606838],[0.59935897],0.7317719363491051,[0.50701754],[0.56929825]
1,2,0.593058455735445,[0.56489425],[0.53651237],0.6490727172931656,[0.62606838],[0.6025641],0.6914223595522344,[0.52017544],[0.58421053]
2,3,0.5798010658472776,[0.5761672],[0.5792099],0.6145649622194469,[0.63354701],[0.62606838],0.6423084866255522,[0.62105263],[0.59561404]
3,4,0.5684240646660328,[0.58105547],[0.57457103],0.61062519159168,[0.6474359],[0.61752137],0.6451189238578081,[0.61447368],[0.59473684]
4,5,0.5684483125805855,[0.58469673],[0.57906026],0.6123968804022297,[0.6474359],[0.61858974],0.6487787717487663,[0.62105263],[0.59824561]
5,6,0.5682790894061327,[0.60250399],[0.59746608],0.6069843210279942,[0.64049145],[0.63141026],0.6399344694800675,[0.60789474],[0.6]
6,7,0.5687317829579115,[0.58938547],[0.59048284],0.6141864171950147,[0.6474359],[0.62286325],0.6529181777732447,[0.58114035],[0.59736842]
7,8,0.56569017842412,[0.61422586],[0.61248005],0.6054449528455734,[0.64049145],[0.64529915],0.640353026567027,[0.60131579],[0.60438596]
8,9,0.5646218061447144,[0.6184158],[0.61681963],0.60649164323695,[0.64049145],[0.64850427],0.6435594137292355,[0.60131579],[0.60789474]
9,10,0.5638018678873777,[0.60724262],[0.62345371],0.6057927054353058,[0.64155983],[0.6517094],0.6436955176759511,[0.58991228],[0.61052632]
10,11,0.5628360789269209,[0.62340383],[0.63751995],0.603917327709496,[0.66239316],[0.66239316],0.6415547084761783,[0.61622807],[0.62192982]
11,12,0.5623927749693394,[0.61921389],[0.64310654],0.6045827245106921,[0.66239316],[0.66987179],0.6438209974439815,[0.61622807],[0.62368421]
12,13,0.5621106661856174,[0.63921588],[0.65547686],0.6011385030578822,[0.6517094],[0.67307692],0.6377749834209681,[0.64210526],[0.63508772]
13,14,0.5630507096648216,[0.63502594],[0.65273344],0.6073579754447564,[0.65544872],[0.67628205],0.649668151512742,[0.61622807],[0.62982456]
14,15,0.5614184830337763,[0.65153631],[0.67024142],0.5997664665337652,[0.68002137],[0.67948718],0.6364615596830845,[0.71578947],[0.64736842]
15,16,0.560716986656189,[0.6492917],[0.67463089],0.5991017317865044,[0.67307692],[0.68696581],0.6362086792942137,[0.68245614],[0.64912281]
16,17,0.5590830296278,[0.65098763],[0.67627694],0.6012179055251181,[0.67307692],[0.68376068],0.6428995841415599,[0.70921053],[0.65]
17,18,0.5582997668534517,[0.65552674],[0.68375898],0.5977889725472778,[0.68376068],[0.68482906],0.6370703014545143,[0.63684211],[0.65087719]
18,19,0.557444367557764,[0.65552674],[0.68715084],0.5987731824861839,[0.68376068],[0.68482906],0.6405472423648462,[0.63684211],[0.65087719]
19,20,0.5568600501865149,[0.65971668],[0.69258779],0.5981054650619626,[0.69764957],[0.68589744],0.6399961211718619,[0.66315789],[0.65175439]
20,21,0.5560872666537762,[0.66974262],[0.69548085],0.5964578832499683,[0.70459402],[0.69230769],0.6378509263740852,[0.64298246],[0.65087719]
21,22,0.5558819230645895,[0.67727454],[0.69872306],0.5978097959887236,[0.71153846],[0.69871795],0.641447895206511,[0.64298246],[0.64912281]
22,23,0.5552202621474862,[0.69039306],[0.70176576],0.5949350069276989,[0.71153846],[0.69978632],0.6358871137490496,[0.62324561],[0.65087719]
23,24,0.554734356701374,[0.6917897],[0.70321229],0.5965280237141997,[0.70459402],[0.70192308],0.640667078201659,[0.65657895],[0.65263158]
24,25,0.5553936287760735,[0.6973763],[0.70510774],0.5984258253592998,[0.69764957],[0.69978632],0.6446399625856429,[0.63684211],[0.65350877]
25,26,0.5533626470714808,[0.70630487],[0.70585595],0.5938777080737054,[0.69070513],[0.69871795],0.6366648244438693,[0.64342105],[0.65263158]
26,27,0.5537327360361814,[0.70211492],[0.70690343],0.5928967653308064,[0.66292735],[0.69551282],0.6337872704025358,[0.62368421],[0.65350877]
27,28,0.5533304139971733,[0.70909816],[0.70959697],0.5959597373148426,[0.66987179],[0.70192308],0.6423763153143227,[0.61052632],[0.65438596]
28,29,0.5519264191389084,[0.71019553],[0.70864924],0.5924877948127687,[0.66292735],[0.69551282],0.6358412075787783,[0.62368421],[0.65350877]
29,30,0.5514310710132122,[0.71298883],[0.70914804],0.5920238046674058,[0.66185897],[0.69230769],0.6356021969113499,[0.70833333],[0.65438596]
30,31,0.5509261265397072,[0.71578212],[0.71044493],0.5921211555832997,[0.66880342],[0.69123932],0.6369956154376268,[0.70833333],[0.65438596]
31,32,0.5506828781217337,[0.71857542],[0.71064445],0.5910089196404442,[0.66880342],[0.68803419],0.6343119794037193,[0.71491228],[0.65438596]
32,33,0.5502980630844831,[0.72136872],[0.71074421],0.5905587462475523,[0.67574786],[0.68803419],0.6339371134527028,[0.71491228],[0.65438596]
33,34,0.5497412737458944,[0.72276536],[0.71124302],0.5913900027517229,[0.67574786],[0.68910256],0.6374700565356761,[0.70833333],[0.66052632]
34,35,0.5493411775678396,[0.72276536],[0.71184158],0.5899451365694404,[0.68269231],[0.68803419],0.6339595088502392,[0.65482456],[0.65701754]
35,36,0.5487881600856781,[0.72136872],[0.7125399],0.5899353882996365,[0.68643162],[0.68803419],0.6351095854770392,[0.68859649],[0.65526316]
36,37,0.5484365504235029,[0.72276536],[0.7122905],0.589453783002682,[0.70032051],[0.69123932],0.6344190733507276,[0.69517544],[0.65614035]
37,38,0.5490824282169342,[0.71717877],[0.71378691],0.5920281780418009,[0.70032051],[0.69551282],0.6407921274658293,[0.69517544],[0.65614035]
38,39,0.5476237498223782,[0.71578212],[0.71313847],0.5888283496024087,[0.70726496],[0.69230769],0.6343327664071694,[0.66842105],[0.65701754]
39,40,0.548085642978549,[0.71383679],[0.71353751],0.5908649588236585,[0.7142094],[0.6965812],0.6394587173126638,[0.63508772],[0.65877193]
40,41,0.547529861330986,[0.71438547],[0.71278931],0.5878697747830302,[0.70726496],[0.69123932],0.6314203889342025,[0.60175439],[0.65438596]
41,42,0.5470798648893833,[0.7110435],[0.71388667],0.5897025970043615,[0.72115385],[0.6965812],0.6379651027964428,[0.60833333],[0.66052632]
42,43,0.5462544485926628,[0.70964685],[0.71308859],0.5876806861488149,[0.72115385],[0.69551282],0.6335593896219507,[0.60833333],[0.65789474]
43,44,0.5459029711782932,[0.70964685],[0.71358739],0.5872390432050452,[0.72115385],[0.69230769],0.6329302487429231,[0.61491228],[0.65789474]
44,45,0.5455640628933907,[0.70964685],[0.71438547],0.5871935083996505,[0.72115385],[0.69337607],0.6335264808731154,[0.62807018],[0.65964912]
45,46,0.5452774278819561,[0.70685355],[0.71443536],0.5873576061567292,[0.72115385],[0.69551282],0.6348892397945747,[0.62807018],[0.65701754]
46,47,0.5449728667736053,[0.70795092],[0.71438547],0.5863005900755525,[0.72115385],[0.69444444],0.6320367557927966,[0.62807018],[0.65701754]
47,48,0.5447665378451347,[0.70655427],[0.71568236],0.5872051427140832,[0.72115385],[0.69230769],0.6354613286675885,[0.61491228],[0.65789474]
48,49,0.5442621391266584,[0.70655427],[0.71518356],0.586186243686825,[0.72115385],[0.69230769],0.6334158795652911,[0.62149123],[0.65614035]
49,50,0.5439863316714764,[0.70515762],[0.71553272],0.5855824085883796,[0.72115385],[0.69337607],0.6319527217419818,[0.62149123],[0.65701754]
50,51,0.5451781041920185,[0.70460894],[0.71712889],0.5889192767208442,[0.72115385],[0.69337607],0.6403362401761115,[0.61491228],[0.65526316]
51,52,0.547342212870717,[0.70795092],[0.71543296],0.5865585787687451,[0.72115385],[0.6965812],0.6270085989963263,[0.62149123],[0.65175439]
52,53,0.5438224337995052,[0.70740223],[0.71732841],0.5871078453492373,[0.72115385],[0.69444444],0.6374997851671651,[0.61491228],[0.65614035]
53,54,0.5427998006343842,[0.70460894],[0.71643057],0.5844372214050964,[0.72115385],[0.69551282],0.6309991294983774,[0.61491228],[0.65614035]
54,55,0.5425587762147188,[0.70460894],[0.71772745],0.5850742360344157,[0.72115385],[0.69551282],0.6337203776929528,[0.61491228],[0.65438596]
55,56,0.5427910145372152,[0.70321229],[0.71702913],0.583784116548486,[0.72115385],[0.69444444],0.6286410763859749,[0.61491228],[0.65438596]
56,57,0.5419805571436882,[0.70181564],[0.71757781],0.5837008776143193,[0.72115385],[0.6965812],0.6302866592304781,[0.61491228],[0.65789474]
57,58,0.5417363792657852,[0.70321229],[0.71797686],0.5834695366211236,[0.72115385],[0.69764957],0.6301239877939224,[0.61491228],[0.65789474]
58,59,0.5416189506649971,[0.70266361],[0.71792698],0.5845133799593896,[0.72115385],[0.6965812],0.6341461477568373,[0.61491228],[0.65701754]
59,60,0.5425415392965078,[0.70181564],[0.7183759],0.5831384439952672,[0.72115385],[0.69764957],0.6267821153160185,[0.61491228],[0.65701754]
60,61,0.5431818664073944,[0.70854948],[0.72002195],0.5878177457489073,[0.72115385],[0.69764957],0.6414233366958797,[0.61491228],[0.65438596]
61,62,0.5406142305582762,[0.70351157],[0.71922386],0.5827852550428361,[0.72115385],[0.69764957],0.6304792645387352,[0.61491228],[0.65789474]
62,63,0.5409912299364805,[0.70490822],[0.7191241],0.5822110545122996,[0.72115385],[0.69764957],0.6275371927767992,[0.61491228],[0.65526316]
63,64,0.5401014890521765,[0.70490822],[0.7193735],0.5823695783037692,[0.72115385],[0.69871795],0.6303017432801425,[0.61491228],[0.65789474]
64,65,0.5398489739745855,[0.70630487],[0.71997207],0.5821158052422106,[0.72115385],[0.69871795],0.6300574045162648,[0.61491228],[0.65614035]
