,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.9117556214332581,[0.6128149],[0.55421687],0.9107877612113953,[0.62192623],[0.43032787],0.9176834225654602,[0.43737374],[0.3959596]
1,2,0.7767587900161743,[0.61883899],[0.59145674],0.7762772440910339,[0.61372951],[0.46516393],0.7946418523788452,[0.48383838],[0.40808081]
2,3,0.6399878263473511,[0.71905805],[0.67031763],0.640063464641571,[0.60245902],[0.4692623],0.6740672588348389,[0.51212121],[0.45454545]
3,4,0.5459685921669006,[0.69769989],[0.6736035],0.546567440032959,[0.58401639],[0.4795082],0.5991507768630981,[0.48282828],[0.51717172]
4,5,0.5155795812606812,[0.66538883],[0.65279299],0.5168118476867676,[0.59221311],[0.47540984],0.5897459387779236,[0.56565657],[0.55151515]
5,6,0.5325072407722473,[0.66538883],[0.6407448],0.5346416234970093,[0.59221311],[0.45491803],0.6241662502288818,[0.51010101],[0.57575758]
6,7,0.5555852651596069,[0.62486309],[0.61993428],0.5587598085403442,[0.58401639],[0.45901639],0.6582639217376709,[0.51010101],[0.58787879]
7,8,0.5673477053642273,[0.62541073],[0.61226725],0.571540892124176,[0.58196721],[0.45696721],0.67508864402771,[0.45252525],[0.58585859]
8,9,0.5652774572372437,[0.62541073],[0.61007667],0.5703810453414917,[0.58196721],[0.45491803],0.6730583906173706,[0.45252525],[0.58181818]
9,10,0.551979660987854,[0.62486309],[0.6067908],0.5578053593635559,[0.59221311],[0.46311475],0.6555575728416443,[0.52828283],[0.58383838]
10,11,0.5329099297523499,[0.61938664],[0.60788609],0.5391469597816467,[0.60860656],[0.47336066],0.6287728548049927,[0.52828283],[0.58181818]
11,12,0.51701819896698,[0.62212486],[0.61664841],0.5232488512992859,[0.60860656],[0.48770492],0.6031906008720398,[0.52828283],[0.56969697]
12,13,0.5121434926986694,[0.64622125],[0.62979189],0.5180108547210693,[0.60860656],[0.50204918],0.5886791348457336,[0.52828283],[0.56565657]
13,14,0.5192572474479675,[0.64019715],[0.63855422],0.5246813297271729,[0.5942623],[0.50819672],0.5881451368331909,[0.55858586],[0.54545455]
14,15,0.5296486020088196,[0.64019715],[0.64841183],0.5348835587501526,[0.60245902],[0.52868852],0.5943741202354431,[0.56767677],[0.53131313]
15,16,0.5317322015762329,[0.64019715],[0.64512596],0.5372418165206909,[0.61065574],[0.5307377],0.5963082313537598,[0.57676768],[0.52727273]
16,17,0.5246117115020752,[0.64019715],[0.63855422],0.5309116840362549,[0.60245902],[0.50819672],0.5922526121139526,[0.56767677],[0.53939394]
17,18,0.5160931944847107,[0.64019715],[0.62760131],0.5236366391181946,[0.58606557],[0.50409836],0.5885827541351318,[0.55858586],[0.54747475]
18,19,0.511587917804718,[0.64622125],[0.61555312],0.5206209421157837,[0.60040984],[0.49795082],0.5892987251281738,[0.51919192],[0.55555556]
19,20,0.5110949873924255,[0.63417306],[0.60898138],0.5216101408004761,[0.60860656],[0.48155738],0.5935052633285522,[0.52828283],[0.56363636]
20,21,0.5126643776893616,[0.61336254],[0.59912377],0.5244730710983276,[0.60860656],[0.46721311],0.5988343954086304,[0.52828283],[0.56969697]
21,22,0.5146268010139465,[0.61938664],[0.59693319],0.5274657011032104,[0.58401639],[0.45696721],0.6034828424453735,[0.52828283],[0.57373737]
22,23,0.5160332918167114,[0.61883899],[0.59474261],0.5296347737312317,[0.58401639],[0.45491803],0.6065141558647156,[0.51919192],[0.56969697]
23,24,0.516525387763977,[0.61938664],[0.59474261],0.5306457281112671,[0.58401639],[0.45081967],0.6076698899269104,[0.51919192],[0.56969697]
24,25,0.5161418914794922,[0.61938664],[0.5958379],0.5305655002593994,[0.58401639],[0.45081967],0.6071488857269287,[0.51919192],[0.57171717]
25,26,0.5151413679122925,[0.62541073],[0.59693319],0.5296779870986938,[0.58401639],[0.45081967],0.6054060459136963,[0.51919192],[0.56767677]
26,27,0.5138522982597351,[0.61938664],[0.59693319],0.5283344984054565,[0.58401639],[0.45081967],0.6029743552207947,[0.51919192],[0.56969697]
27,28,0.512567937374115,[0.62486309],[0.59912377],0.5268533825874329,[0.58401639],[0.45696721],0.6003341674804688,[0.52828283],[0.56969697]
28,29,0.5114969611167908,[0.62486309],[0.59912377],0.5254713296890259,[0.60040984],[0.46311475],0.5978468656539917,[0.52828283],[0.56969697]
29,30,0.5107549428939819,[0.62486309],[0.60350493],0.5243377089500427,[0.60860656],[0.46516393],0.5957422256469727,[0.52828283],[0.56767677]
30,31,0.5103763937950134,[0.62212486],[0.61007667],0.5235246419906616,[0.60860656],[0.46721311],0.594134509563446,[0.52828283],[0.56363636]
31,32,0.5103272795677185,[0.64019715],[0.61555312],0.523038387298584,[0.60860656],[0.47131148],0.5930442214012146,[0.51919192],[0.55555556]
32,33,0.5105161070823669,[0.65224535],[0.61555312],0.5228265523910522,[0.60860656],[0.4795082],0.5924167037010193,[0.51919192],[0.54949495]
33,34,0.5108111500740051,[0.65224535],[0.62322015],0.5227913856506348,[0.60860656],[0.48155738],0.5921432375907898,[0.51919192],[0.54343434]
34,35,0.5110689401626587,[0.65224535],[0.62541073],0.522814929485321,[0.60040984],[0.4795082],0.5920907855033875,[0.51919192],[0.54343434]
35,36,0.5111737251281738,[0.64622125],[0.62760131],0.5227953791618347,[0.59221311],[0.48360656],0.5921406149864197,[0.51919192],[0.54141414]
36,37,0.5110694766044617,[0.64622125],[0.6286966],0.5226783752441406,[0.59221311],[0.4897541],0.5922202467918396,[0.57474747],[0.54141414]
37,38,0.5107700824737549,[0.64622125],[0.62979189],0.522468090057373,[0.59221311],[0.4897541],0.5923149585723877,[0.57474747],[0.54141414]
38,39,0.5103420615196228,[0.65224535],[0.62979189],0.5222122669219971,[0.59221311],[0.48360656],0.5924540162086487,[0.51919192],[0.54141414]
39,40,0.5098723769187927,[0.65224535],[0.62979189],0.5219725370407104,[0.60860656],[0.48155738],0.5926820635795593,[0.51919192],[0.54141414]
40,41,0.5094372630119324,[0.65224535],[0.62650602],0.5217979550361633,[0.60860656],[0.48155738],0.5930317044258118,[0.51919192],[0.54141414]
41,42,0.5090842247009277,[0.65224535],[0.62541073],0.5217089056968689,[0.60860656],[0.48155738],0.5935084819793701,[0.51919192],[0.54343434]
42,43,0.5088281035423279,[0.65224535],[0.62322015],0.5216966271400452,[0.60860656],[0.47745902],0.5940880179405212,[0.51919192],[0.54545455]
43,44,0.5086570382118225,[0.65224535],[0.62102957],0.5217295289039612,[0.60860656],[0.47540984],0.5947229862213135,[0.51919192],[0.54545455]
