,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.6399036310613155,[0.57608433],[0.52267327],0.5570979298790917,[0.66233766],[0.59504132],0.5631804671138525,[0.64197531],[0.73662551]
1,2,0.6069446448236704,[0.56415368],[0.52827111],0.5512312387581915,[0.62987013],[0.61747344],0.5513622709549963,[0.58024691],[0.75102881]
2,3,0.6029717922210693,[0.57119125],[0.53264065],0.5425132035743445,[0.66233766],[0.61983471],0.5412626008037478,[0.58024691],[0.74897119]
3,4,0.6019523637369275,[0.57961822],[0.53703032],0.5407221256755292,[0.66233766],[0.62219599],0.5365000714082271,[0.57407407],[0.75205761]
4,5,0.6012003850191832,[0.57680923],[0.54027224],0.5413062404841185,[0.65584416],[0.6257379],0.5346692490857095,[0.5617284],[0.75411523]
5,6,0.6008665347471833,[0.58242721],[0.5454875],0.5388403369579464,[0.65584416],[0.63046045],0.5308115172665566,[0.53703704],[0.75]
6,7,0.6004361733794212,[0.57868189],[0.55195119],0.542779267532751,[0.65584416],[0.62927981],0.5323405619710684,[0.56635802],[0.75308642]
7,8,0.5994889587163925,[0.57961822],[0.55873706],0.5406135872472078,[0.65584416],[0.63282172],0.5298731783404946,[0.56790123],[0.75205761]
8,9,0.5987125970423222,[0.57868189],[0.56324755],0.5391048179008067,[0.66883117],[0.63400236],0.5262381925713271,[0.59876543],[0.74794239]
9,10,0.5981014538556337,[0.580917],[0.56729491],0.5387395864818245,[0.66883117],[0.63164109],0.5238112439401448,[0.61111111],[0.75102881]
10,11,0.5983920693397522,[0.58278966],[0.57440296],0.5420579912606627,[0.68181818],[0.63400236],0.5253645228222013,[0.61111111],[0.75308642]
11,12,0.5973358321934938,[0.58399783],[0.57788651],0.5370297366753221,[0.68831169],[0.63754427],0.5192734613083303,[0.59876543],[0.74897119]
12,13,0.5966391824185848,[0.58493415],[0.5838468],0.5374896638095379,[0.68831169],[0.64344746],0.5187493329867721,[0.60493827],[0.75514403]
13,14,0.5960677266120911,[0.58680681],[0.58910233],0.5375845115631819,[0.69480519],[0.64698937],0.5173861794173717,[0.61111111],[0.75514403]
14,15,0.5956075135618448,[0.58843784],[0.59460956],0.5377628337591887,[0.69480519],[0.64698937],0.5163782036397606,[0.59259259],[0.75925926]
15,16,0.5953244268894196,[0.58750151],[0.60001611],0.5365808655042201,[0.7012987],[0.64817001],0.5143450095783919,[0.58641975],[0.75823045]
16,17,0.5947302915155888,[0.59305908],[0.60343925],0.5370219449978322,[0.70779221],[0.64935065],0.5132517509628087,[0.58641975],[0.76028807]
17,18,0.5943182986229658,[0.59586807],[0.60847328],0.5366278775036335,[0.71428571],[0.65643447],0.5120615563355386,[0.57407407],[0.76028807]
18,19,0.5938884355127811,[0.60544279],[0.61409126],0.5378629637416452,[0.7012987],[0.65525384],0.5118201219011098,[0.54938272],[0.76337449]
19,20,0.5938858445733786,[0.61106077],[0.61693045],0.5354583596345037,[0.71428571],[0.65525384],0.5092773369979113,[0.55555556],[0.76748971]
20,21,0.5932532045990229,[0.61154404],[0.6220853],0.5382901835255325,[0.7012987],[0.65761511],0.5112458893563598,[0.59876543],[0.7654321]
