,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,1.1512517929077148,[0.5589198],[0.48445172],1.1684131622314453,[0.65],[0.582],1.1966360807418823,[0.46153846],[0.31009615]
1,2,1.0076161623001099,[0.55810147],[0.48281506],1.0041248798370361,[0.67],[0.586],1.0135118961334229,[0.41346154],[0.3125]
2,3,0.8614405393600464,[0.53191489],[0.44026187],0.8275501728057861,[0.63],[0.556],0.8113393187522888,[0.44230769],[0.35336538]
3,4,0.7702392339706421,[0.55319149],[0.39443535],0.6968226432800293,[0.62],[0.526],0.6503365635871887,[0.51442308],[0.46394231]
4,5,0.7703897953033447,[0.57446809],[0.39443535],0.6502312421798706,[0.55],[0.508],0.5706145167350769,[0.54807692],[0.58413462]
5,6,0.8135319352149963,[0.57446809],[0.40261866],0.6639242768287659,[0.56],[0.474],0.5638149976730347,[0.56730769],[0.60576923]
6,7,0.8450066447257996,[0.58510638],[0.41243863],0.6806185841560364,[0.56],[0.47],0.5699065923690796,[0.59615385],[0.61538462]
7,8,0.8513263463973999,[0.58510638],[0.41080196],0.6845267415046692,[0.56],[0.47],0.5715364813804626,[0.61538462],[0.61298077]
8,9,0.8331149816513062,[0.58510638],[0.42225859],0.6747884154319763,[0.55],[0.468],0.5668676495552063,[0.57692308],[0.61538462]
9,10,0.7983365058898926,[0.58510638],[0.41571195],0.6585636734962463,[0.55],[0.462],0.5625014305114746,[0.61057692],[0.61057692]
10,11,0.7641361951828003,[0.58510638],[0.41080196],0.6525954008102417,[0.55],[0.472],0.5750503540039062,[0.55769231],[0.58413462]
11,12,0.7634021043777466,[0.57446809],[0.44517185],0.6875087022781372,[0.63],[0.484],0.6343362927436829,[0.52403846],[0.50240385]
12,13,0.7925466895103455,[0.54255319],[0.47135843],0.7384952902793884,[0.64],[0.468],0.7008450031280518,[0.50480769],[0.4375]
13,14,0.8094073534011841,[0.54991817],[0.48772504],0.7635968327522278,[0.63],[0.476],0.731657862663269,[0.54807692],[0.40625]
14,15,0.7984070181846619,[0.54991817],[0.49754501],0.7487044334411621,[0.63],[0.466],0.7131170630455017,[0.54807692],[0.42548077]
15,16,0.7711371183395386,[0.57446809],[0.50081833],0.7066705226898193,[0.63],[0.458],0.6591926217079163,[0.49519231],[0.46153846]
16,17,0.7548102736473083,[0.61047463],[0.47790507],0.6659398078918457,[0.59],[0.448],0.5999160408973694,[0.51442308],[0.53846154]
17,18,0.7644782066345215,[0.59983633],[0.46317512],0.6538041830062866,[0.55],[0.428],0.5717257261276245,[0.56730769],[0.60096154]
18,19,0.7734701037406921,[0.60638298],[0.46808511],0.6545037031173706,[0.55],[0.418],0.5660308599472046,[0.56730769],[0.60096154]
19,20,0.7695721983909607,[0.63829787],[0.48445172],0.65425044298172,[0.55],[0.406],0.5677086710929871,[0.58653846],[0.60096154]
20,21,0.7569373250007629,[0.64893617],[0.50572831],0.6561053991317749,[0.55],[0.418],0.5792349576950073,[0.49519231],[0.56490385]
