,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.6224408708512783,[0.59172985],[0.54953113],0.6856397155788727,[0.57097649],[0.4801085],0.7358531280769967,[0.60789474],[0.5754386]
1,2,0.5866187699139118,[0.6067937],[0.5518755],0.6439494682708755,[0.56057866],[0.47197107],0.6847086074994877,[0.60745614],[0.56052632]
2,3,0.5721291452646255,[0.61238029],[0.56374701],0.6151398832444102,[0.61075949],[0.48915009],0.6399482819251716,[0.56184211],[0.56666667]
3,4,0.5644094571471214,[0.61517358],[0.56569234],0.6136322917882353,[0.57911392],[0.48643761],0.6406326945871115,[0.55526316],[0.55175439]
4,5,0.5747822895646095,[0.61517358],[0.56015563],0.6344617623835802,[0.55515371],[0.48101266],0.6684431696776301,[0.56535088],[0.54122807]
5,6,0.5621599704027176,[0.61936353],[0.57392259],0.6138661445584148,[0.57911392],[0.48915009],0.6382471662946045,[0.54868421],[0.54385965]
6,7,0.5609174910932779,[0.61936353],[0.57821229],0.6140704441349953,[0.57911392],[0.49457505],0.6378827723674476,[0.54210526],[0.54298246]
7,8,0.563297089189291,[0.62076018],[0.57676576],0.6232683822745457,[0.55198915],[0.49367089],0.6513602419290692,[0.60131579],[0.54473684]
8,9,0.5605379361659288,[0.61796688],[0.59262769],0.6141170770861208,[0.59810127],[0.50542495],0.6347930612973869,[0.55526316],[0.53947368]
9,10,0.5582326129078865,[0.61936353],[0.59148045],0.6176792707992718,[0.57911392],[0.5045208],0.642212862148881,[0.52894737],[0.5377193]
10,11,0.5571648310869932,[0.62215682],[0.59676776],0.6175268432125449,[0.58544304],[0.50813743],0.6411102880956605,[0.54210526],[0.53508772]
11,12,0.5565883368253708,[0.62076018],[0.60863927],0.6144691796507686,[0.59177215],[0.5198915],0.6339881746098399,[0.56184211],[0.53421053]
12,13,0.5551490895450115,[0.62215682],[0.61018555],0.616813384462148,[0.59177215],[0.52350814],0.6389479929348454,[0.55526316],[0.53421053]
13,14,0.5543089658021927,[0.62215682],[0.61577215],0.6164234030293301,[0.59810127],[0.53345389],0.6379696738440543,[0.58157895],[0.53245614]
14,15,0.5536388717591763,[0.62634677],[0.62280527],0.6150330831296742,[0.60443038],[0.54792043],0.6343275362160057,[0.58815789],[0.53245614]
15,16,0.5530344806611538,[0.62634677],[0.62504988],0.6175765416119248,[0.60443038],[0.55424955],0.6389009618433192,[0.58157895],[0.52894737]
16,17,0.5523839015513659,[0.62914006],[0.6325818],0.615019410266541,[0.6084991],[0.56962025],0.633481411379762,[0.51578947],[0.52368421]
