,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.8639255166053772,[0.53],[0.31],0.8544391989707947,[0.61607143],[0.53392857],0.8463420271873474,[0.48076923],[0.40865385]
1,2,0.6489555239677429,[0.66],[0.64],0.6156216263771057,[0.54285714],[0.48214286],0.562129020690918,[0.45673077],[0.57451923]
2,3,0.7211924195289612,[0.73],[0.702],0.6868199110031128,[0.54464286],[0.45892857],0.6046990156173706,[0.48076923],[0.61538462]
3,4,0.7150540351867676,[0.72],[0.7],0.6915009617805481,[0.55357143],[0.45714286],0.6054444313049316,[0.48076923],[0.59615385]
4,5,0.6403083801269531,[0.72],[0.702],0.6323382258415222,[0.55357143],[0.46607143],0.5608280897140503,[0.49038462],[0.61538462]
5,6,0.6688074469566345,[0.73],[0.75],0.6749784350395203,[0.56071429],[0.46428571],0.6302091479301453,[0.67307692],[0.59375]
6,7,0.7202000021934509,[0.78],[0.786],0.7331092357635498,[0.56071429],[0.44821429],0.6916316747665405,[0.68269231],[0.59375]
7,8,0.6438319087028503,[0.72],[0.758],0.6622412800788879,[0.56071429],[0.4625],0.6059741973876953,[0.62019231],[0.58413462]
8,9,0.6114531755447388,[0.71],[0.708],0.636883020401001,[0.53571429],[0.45],0.5628772377967834,[0.4375],[0.55769231]
9,10,0.626888632774353,[0.69],[0.694],0.657800555229187,[0.51607143],[0.41428571],0.5789894461631775,[0.54807692],[0.47596154]
10,11,0.6332584023475647,[0.72],[0.696],0.66727614402771,[0.50714286],[0.3875],0.5885660648345947,[0.48557692],[0.41346154]
11,12,0.6336338520050049,[0.71],[0.682],0.669098436832428,[0.50714286],[0.38214286],0.5912556052207947,[0.48557692],[0.40144231]
12,13,0.6319045424461365,[0.7],[0.678],0.6676714420318604,[0.50714286],[0.38035714],0.5902777910232544,[0.48557692],[0.39663462]
13,14,0.6293342709541321,[0.69],[0.688],0.6645999550819397,[0.50714286],[0.38392857],0.5872402787208557,[0.48557692],[0.39903846]
14,15,0.6257722973823547,[0.68],[0.69],0.6600059270858765,[0.50714286],[0.40714286],0.5826290845870972,[0.48557692],[0.44471154]
15,16,0.6203570365905762,[0.71],[0.698],0.6533063650131226,[0.51607143],[0.41607143],0.5762423276901245,[0.54807692],[0.48317308]
16,17,0.6121448874473572,[0.72],[0.7],0.6440407037734985,[0.53571429],[0.44285714],0.567812442779541,[0.4375],[0.52403846]
17,18,0.6033028364181519,[0.71],[0.72],0.6353803277015686,[0.54642857],[0.46964286],0.5599701404571533,[0.59615385],[0.57692308]
18,19,0.6053457260131836,[0.72],[0.764],0.6395894885063171,[0.5875],[0.48214286],0.5633558034896851,[0.62980769],[0.58653846]
19,20,0.6157512664794922,[0.77],[0.788],0.6524500250816345,[0.5875],[0.4625],0.5744271874427795,[0.56730769],[0.59134615]
20,21,0.6066811084747314,[0.77],[0.786],0.6445830464363098,[0.5875],[0.46607143],0.5663096904754639,[0.62980769],[0.59375]
21,22,0.597811758518219,[0.69],[0.75],0.6359822154045105,[0.57857143],[0.47321429],0.5575303435325623,[0.62980769],[0.59375]
22,23,0.5999278426170349,[0.7],[0.728],0.6386600732803345,[0.54642857],[0.46785714],0.5590137243270874,[0.53365385],[0.56730769]
23,24,0.6024248003959656,[0.7],[0.726],0.642593502998352,[0.53928571],[0.45714286],0.5615458488464355,[0.50480769],[0.5625]
24,25,0.6006112098693848,[0.71],[0.726],0.643589437007904,[0.53928571],[0.45714286],0.5610467195510864,[0.49519231],[0.5625]
25,26,0.5937609672546387,[0.72],[0.75],0.641983151435852,[0.54642857],[0.4625],0.5574981570243835,[0.52403846],[0.58173077]
26,27,0.5846455693244934,[0.72],[0.782],0.6415197253227234,[0.55535714],[0.46607143],0.5544314980506897,[0.54326923],[0.59855769]
