,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.6112871170043945,[0.54481793],[0.52696078],0.5551194730214775,[0.57142857],[0.48996458],0.5662730894982815,[0.41820988],[0.3755144]
1,2,0.7903329133987427,[0.55707283],[0.54501801],0.6716562592191622,[0.5974026],[0.50649351],0.6798039762652479,[0.5632716],[0.69238683]
2,3,0.8036724328994751,[0.55077031],[0.53151261],0.6852184027375188,[0.6038961],[0.49586777],0.6862864937866107,[0.55092593],[0.67798354]
3,4,0.6474553942680359,[0.54761905],[0.52943677],0.5656889782985672,[0.59090909],[0.50059032],0.5587215540581383,[0.53240741],[0.68004115]
4,5,0.6479557156562805,[0.57913165],[0.5527461],0.6046831919811666,[0.62337662],[0.56434475],0.581912430236116,[0.59876543],[0.77469136]
5,6,0.6704857349395752,[0.57773109],[0.55502201],0.6291261862497777,[0.62987013],[0.57733176],0.5971303251571953,[0.65432099],[0.77160494]
6,7,0.6094968914985657,[0.57352941],[0.54234194],0.553716498776339,[0.57792208],[0.52420307],0.5372587493620813,[0.65740741],[0.73559671]
7,8,0.6135331988334656,[0.53991597],[0.5190076],0.5493523654877208,[0.58441558],[0.48406139],0.5414141558576375,[0.58796296],[0.63477366]
8,9,0.6187915205955505,[0.53361345],[0.51177971],0.5519770581158809,[0.5974026],[0.47579693],0.5450644898228347,[0.52623457],[0.6100823]
9,10,0.6212215423583984,[0.53361345],[0.50955382],0.5535011291794945,[0.6038961],[0.46989374],0.5464212307706475,[0.52623457],[0.60493827]
10,11,0.622348427772522,[0.52836134],[0.50807823],0.5542529488157015,[0.61038961],[0.46753247],0.5469670288730413,[0.52623457],[0.60288066]
11,12,0.6228992342948914,[0.52696078],[0.50745298],0.5546254183864221,[0.61038961],[0.46871311],0.5472326233866625,[0.52623457],[0.60082305]
12,13,0.6231688261032104,[0.52696078],[0.50672769],0.5548058845743071,[0.61038961],[0.46753247],0.5473962412215769,[0.52623457],[0.59979424]
13,14,0.6232846975326538,[0.52696078],[0.5065026],0.5548830587649718,[0.61038961],[0.46635183],0.5475234321202151,[0.52006173],[0.59670782]
14,15,0.6233054399490356,[0.52696078],[0.50607743],0.5549017770390492,[0.6038961],[0.46753247],0.5476413934957236,[0.52006173],[0.59465021]
15,16,0.6232580542564392,[0.52696078],[0.50617747],0.5548851411149371,[0.6038961],[0.46753247],0.5477635017596185,[0.52006173],[0.59465021]
16,17,0.623152494430542,[0.52591036],[0.50620248],0.5548439271224197,[0.5974026],[0.46517119],0.5478983617504127,[0.52006173],[0.58950617]
17,18,0.6229875087738037,[0.52485994],[0.50695278],0.5547799946216401,[0.5974026],[0.46635183],0.548053738893941,[0.52006173],[0.58847737]
18,19,0.6227521896362305,[0.52485994],[0.50722789],0.5546873547136784,[0.59090909],[0.46753247],0.5482389946701005,[0.52006173],[0.58744856]
19,20,0.6224240660667419,[0.52380952],[0.50655262],0.5545512436365243,[0.59090909],[0.46753247],0.5484675603802316,[0.52006173],[0.58744856]
20,21,0.6219649314880371,[0.5262605],[0.50707783],0.5543459763575811,[0.59090909],[0.46753247],0.5487608926487155,[0.52006173],[0.58641975]
21,22,0.6213139891624451,[0.52521008],[0.50682773],0.5540326548216399,[0.58441558],[0.46280992],0.5491560152149759,[0.52006173],[0.58641975]
22,23,0.6203797459602356,[0.52415966],[0.50667767],0.5535627594799735,[0.58441558],[0.46399055],0.5497218354721554,[0.51388889],[0.58333333]
23,24,0.6190423965454102,[0.52380952],[0.50542717],0.5529084258014336,[0.59090909],[0.46635183],0.5505953270476311,[0.53395062],[0.57613169]
24,25,0.6172170042991638,[0.52380952],[0.50260104],0.5521771712228656,[0.6038961],[0.45454545],0.5520522216102108,[0.55246914],[0.56790123]
25,26,0.6150779724121094,[0.52591036],[0.49739896],0.5518676327192225,[0.61038961],[0.46044864],0.5545706577831879,[0.52314815],[0.55246914]
26,27,0.6133638024330139,[0.52766106],[0.49184674],0.5529440811369568,[0.55194805],[0.44864227],0.5585720201488584,[0.58487654],[0.531893]
27,28,0.6129258275032043,[0.5245098],[0.48852041],0.5558088906109333,[0.55194805],[0.45336482],0.5635362075408921,[0.50154321],[0.50205761]
28,29,0.6135950684547424,[0.5280112],[0.49179672],0.5593348294496536,[0.59090909],[0.43919717],0.5679878819501027,[0.41203704],[0.47222222]
29,30,0.6145647168159485,[0.52941176],[0.49347239],0.5622397656552494,[0.57142857],[0.45218418],0.5710498581174761,[0.39969136],[0.4526749]
30,31,0.6153441071510315,[0.53221289],[0.49754902],0.5641399935120717,[0.55844156],[0.45690673],0.5728108128532767,[0.51388889],[0.44238683]
31,32,0.6157953143119812,[0.53466387],[0.49919968],0.5651418230263516,[0.55844156],[0.46044864],0.5736415151041001,[0.52006173],[0.44958848]
32,33,0.6159146428108215,[0.53571429],[0.50037515],0.5654142285929993,[0.56493506],[0.46280992],0.5738211827119812,[0.47530864],[0.44958848]
33,34,0.6157305240631104,[0.53571429],[0.50005002],0.5650662871776149,[0.55844156],[0.459268],0.5734827572014183,[0.52006173],[0.45061728]
34,35,0.615278422832489,[0.53816527],[0.49952481],0.5641448732931167,[0.55844156],[0.45690673],0.5726437858538702,[0.52623457],[0.44753086]
35,36,0.6146076321601868,[0.53291317],[0.4972489],0.562664327560924,[0.56493506],[0.46162928],0.5712494610343128,[0.43518519],[0.45061728]
36,37,0.6138075590133667,[0.5280112],[0.4957483],0.5606642671627924,[0.59090909],[0.45100354],0.5692350174067542,[0.4058642],[0.46296296]
37,38,0.613041877746582,[0.52521008],[0.49309724],0.5583048020489514,[0.58441558],[0.44510035],0.5666314928093925,[0.43518519],[0.48148148]
38,39,0.6125382781028748,[0.52661064],[0.49162165],0.5559400216443464,[0.56493506],[0.45100354],0.5636896200012416,[0.45833333],[0.50308642]
39,40,0.6124571561813354,[0.52661064],[0.49252201],0.5540117673808709,[0.55844156],[0.45454545],0.5608742914628237,[0.59722222],[0.52057613]
40,41,0.6127282977104187,[0.52766106],[0.49462285],0.5527615188620985,[0.57142857],[0.45690673],0.558627842576243,[0.60339506],[0.5308642]
41,42,0.6130939722061157,[0.52556022],[0.49564826],0.5521075377473608,[0.59090909],[0.459268],0.5571420727064833,[0.60339506],[0.54218107]
42,43,0.6133089661598206,[0.5262605],[0.49744898],0.5518277179216966,[0.59090909],[0.46162928],0.5563887938624248,[0.6095679],[0.54526749]
43,44,0.6132571697235107,[0.5262605],[0.49777411],0.5517631125403568,[0.5974026],[0.46399055],0.556271793320775,[0.6095679],[0.5462963]
44,45,0.6129514575004578,[0.5262605],[0.49689876],0.5518799631390721,[0.6038961],[0.46162928],0.5567112200660631,[0.60339506],[0.5462963]
45,46,0.6125027537345886,[0.52836134],[0.49697379],0.5522368097444996,[0.61038961],[0.46989374],0.5576375762466341,[0.60339506],[0.53395062]
46,47,0.6120747923851013,[0.52836134],[0.49584834],0.5529014490311965,[0.57792208],[0.45572609],0.5589374516857788,[0.60339506],[0.53292181]
47,48,0.6118047833442688,[0.53046218],[0.49812425],0.5538482338888571,[0.56493506],[0.46635183],0.5604090504348278,[0.6095679],[0.52880658]
48,49,0.6117271184921265,[0.52941176],[0.49802421],0.5549164559924975,[0.55844156],[0.46280992],0.5617899118224159,[0.5],[0.52057613]
49,50,0.6117724180221558,[0.53151261],[0.50040016],0.5558804395841435,[0.57142857],[0.46280992],0.5628503100015223,[0.46450617],[0.51234568]
50,51,0.6118337512016296,[0.53046218],[0.50135054],0.5565556803485379,[0.57142857],[0.46871311],0.5634635492460802,[0.47067901],[0.50411523]
51,52,0.6118278503417969,[0.53151261],[0.50307623],0.5568463484523818,[0.57142857],[0.46753247],0.5636031501926482,[0.47067901],[0.50617284]
52,53,0.6117172837257385,[0.53151261],[0.50452681],0.5567347535397857,[0.57142857],[0.46871311],0.5633012477774173,[0.47067901],[0.51440329]
53,54,0.6115071773529053,[0.53256303],[0.50572729],0.5562587161548436,[0.57142857],[0.47107438],0.5626161997206509,[0.47067901],[0.51748971]
54,55,0.6112360954284668,[0.53466387],[0.5065026],0.5554989950032905,[0.57142857],[0.47107438],0.5616238584043458,[0.50617284],[0.52777778]
55,56,0.6109601855278015,[0.53361345],[0.50627751],0.5545721045928076,[0.56493506],[0.47815821],0.5604234823258594,[0.53549383],[0.52983539]
56,57,0.6107321381568909,[0.53256303],[0.5070028],0.5536137353628874,[0.55844156],[0.48642267],0.5591389357578009,[0.58487654],[0.54320988]
57,58,0.6105744242668152,[0.53361345],[0.5077531],0.5527467846404761,[0.57142857],[0.48878394],0.557901365798898,[0.52777778],[0.55349794]
58,59,0.6104674339294434,[0.53571429],[0.50837835],0.552048830781132,[0.57792208],[0.48170012],0.556817639269866,[0.55709877],[0.55864198]
59,60,0.6103615164756775,[0.53466387],[0.51017907],0.5515429141232744,[0.5974026],[0.48878394],0.5559453988680616,[0.5154321],[0.56069959]
60,61,0.6102070212364197,[0.53291317],[0.51172969],0.5512158243218437,[0.5974026],[0.49232586],0.5552884644130245,[0.5154321],[0.5627572]
61,62,0.6099787950515747,[0.53431373],[0.51373049],0.5510440735379234,[0.6038961],[0.49704841],0.5548068378120661,[0.5154321],[0.5617284]
62,63,0.6096847057342529,[0.53746499],[0.51538115],0.5510069882730022,[0.6038961],[0.49468713],0.5544276541331783,[0.52160494],[0.57098765]
63,64,0.6093543767929077,[0.53816527],[0.51878251],0.5510820344788954,[0.61038961],[0.49822904],0.5540524013340473,[0.52777778],[0.5781893]
64,65,0.6090182662010193,[0.53921569],[0.52258403],0.5512324012815952,[0.61688312],[0.51357733],0.5535651855170727,[0.53395062],[0.58744856]
65,66,0.6086890697479248,[0.53676471],[0.52708583],0.551400467636995,[0.62987013],[0.52892562],0.5528485763352364,[0.54012346],[0.59567901]
66,67,0.6083561778068542,[0.54166667],[0.53236295],0.5515144856180996,[0.64285714],[0.53364817],0.5518051136750728,[0.5462963],[0.59876543]
67,68,0.607992947101593,[0.54061625],[0.53718988],0.5515034100972116,[0.64935065],[0.54427391],0.5503748246701434,[0.56481481],[0.61728395]
68,69,0.6075707077980042,[0.54551821],[0.54241697],0.5513113751076162,[0.64285714],[0.54781582],0.5485396793810651,[0.56481481],[0.63683128]
69,70,0.6070706844329834,[0.55147059],[0.54804422],0.5509076172020286,[0.64935065],[0.55371901],0.546314914827235,[0.60648148],[0.66049383]
70,71,0.6064902544021606,[0.56092437],[0.55257103],0.5502931127557531,[0.64285714],[0.55844156],0.5437337298644707,[0.5941358],[0.68209877]
71,72,0.6058439016342163,[0.56302521],[0.55577231],0.5495041029062122,[0.62337662],[0.55608028],0.5408322876319289,[0.58179012],[0.69753086]
72,73,0.6051589846611023,[0.56687675],[0.55822329],0.5486095361411572,[0.61688312],[0.55608028],0.5376385457348078,[0.59876543],[0.70576132]
73,74,0.6044660806655884,[0.57633053],[0.56007403],0.5476981380488724,[0.5974026],[0.55253837],0.5341664963634685,[0.59876543],[0.72530864]
74,75,0.6037921905517578,[0.58368347],[0.56242497],0.546858079964295,[0.58441558],[0.55253837],0.530420494498685,[0.58641975],[0.7345679]
75,76,0.6031620502471924,[0.59208683],[0.5640006],0.5461574087385088,[0.57142857],[0.54545455],0.5264170218724757,[0.58024691],[0.75]
76,77,0.6026064157485962,[0.59348739],[0.56477591],0.5456309674773365,[0.57142857],[0.54545455],0.5222227546619251,[0.57407407],[0.76646091]
77,78,0.6021610498428345,[0.59068627],[0.5657513],0.5452710932586342,[0.58441558],[0.540732],0.5179861671058461,[0.6867284],[0.77160494]
78,79,0.6018462777137756,[0.59243697],[0.56520108],0.5450238897465169,[0.58441558],[0.53719008],0.5139269813662395,[0.6867284],[0.77572016]
79,80,0.6016497611999512,[0.59243697],[0.56505102],0.5448080177884549,[0.59090909],[0.53837072],0.5102744462201372,[0.5941358],[0.77983539]
80,81,0.601537823677063,[0.59103641],[0.56535114],0.5445636110380292,[0.59090909],[0.53246753],0.5071926707169041,[0.58796296],[0.77674897]
81,82,0.6014850735664368,[0.59138655],[0.56492597],0.5442924967501312,[0.6038961],[0.52892562],0.5047369687817991,[0.60030864],[0.77469136]
82,83,0.6014789342880249,[0.59138655],[0.56380052],0.5440450042951852,[0.6038961],[0.53010626],0.5028520009946078,[0.60648148],[0.77674897]
